datetime,main,small,mid,big,super
2020-07-31 09:31:00,-51847140.0,18567939.0,33279200.0,-772892.0,-51074248.0
2020-07-31 09:32:00,-106146666.0,47580805.0,58565860.0,-39758501.0,-66388165.0
2020-07-31 09:33:00,-132506340.0,67575905.0,64930433.0,-47860676.0,-84645664.0
2020-07-31 09:34:00,-185458025.0,104834773.0,80623251.0,-71095915.0,-114362110.0
2020-07-31 09:35:00,-232158400.0,135942316.0,96216082.0,-94227477.0,-137930923.0
2020-07-31 09:36:00,-291801420.0,171806114.0,119995303.0,-124655674.0,-167145746.0
2020-07-31 09:37:00,-357565717.0,210615377.0,146950336.0,-138063287.0,-219502430.0
2020-07-31 09:38:00,-390878450.0,239183397.0,151695049.0,-155711818.0,-235166632.0
2020-07-31 09:39:00,-427072331.0,267131118.0,159941209.0,-174365733.0,-252706598.0
2020-07-31 09:40:00,-461896960.0,286867274.0,175029683.0,-183412721.0,-278484239.0
2020-07-31 09:41:00,-475457481.0,299850541.0,175606936.0,-188346486.0,-287110995.0
2020-07-31 09:42:00,-496503701.0,315842738.0,180660959.0,-191924435.0,-304579266.0
2020-07-31 09:43:00,-521583651.0,335770531.0,185813115.0,-197484281.0,-324099370.0
2020-07-31 09:44:00,-542897275.0,352390367.0,190506902.0,-210144206.0,-332753069.0
2020-07-31 09:45:00,-565822210.0,368068994.0,197753211.0,-205318680.0,-360503530.0
2020-07-31 09:46:00,-588589835.0,387906950.0,200682880.0,-211314982.0,-377274853.0
2020-07-31 09:47:00,-572862905.0,382260307.0,190602594.0,-216402305.0,-356460600.0
2020-07-31 09:48:00,-585643025.0,393168649.0,192474371.0,-221864096.0,-363778929.0
2020-07-31 09:49:00,-581748468.0,396858402.0,184890061.0,-223284741.0,-358463727.0
2020-07-31 09:50:00,-588314913.0,403703656.0,184611253.0,-226622016.0,-361692897.0
2020-07-31 09:51:00,-554303490.0,391617756.0,162685729.0,-223160692.0,-331142798.0
2020-07-31 09:52:00,-528990187.0,379747908.0,149242274.0,-220749422.0,-308240765.0
2020-07-31 09:53:00,-528162827.0,387322270.0,140840551.0,-232775511.0,-295387316.0
2020-07-31 09:54:00,-527921000.0,389574388.0,138346606.0,-231910696.0,-296010304.0
2020-07-31 09:55:00,-535525694.0,393277763.0,142247925.0,-231677164.0,-303848530.0
2020-07-31 09:56:00,-529792687.0,396222455.0,133570228.0,-233510175.0,-296282512.0
2020-07-31 09:57:00,-519463459.0,388446883.0,131016572.0,-227438819.0,-292024640.0
2020-07-31 09:58:00,-518072511.0,390564074.0,127508432.0,-227124512.0,-290947999.0
2020-07-31 09:59:00,-525594348.0,396357490.0,129236852.0,-239700152.0,-285894196.0
2020-07-31 10:00:00,-521629995.0,393797185.0,127832803.0,-241852006.0,-279777989.0
2020-07-31 10:01:00,-500528612.0,385238480.0,115290126.0,-245169055.0,-255359557.0
2020-07-31 10:02:00,-453046637.0,362546119.0,90500512.0,-238089931.0,-214956706.0
2020-07-31 10:03:00,-381547565.0,320414940.0,61132619.0,-223406556.0,-158141009.0
2020-07-31 10:04:00,-356006655.0,307349462.0,48657188.0,-212379885.0,-143626770.0
2020-07-31 10:05:00,-351488308.0,301064040.0,50424262.0,-207783200.0,-143705108.0
2020-07-31 10:06:00,-353761833.0,299285611.0,54476217.0,-206161303.0,-147600530.0
2020-07-31 10:07:00,-321964150.0,281247924.0,40716221.0,-206389250.0,-115574900.0
2020-07-31 10:08:00,-298158571.0,269482715.0,28675851.0,-201752658.0,-96405913.0
2020-07-31 10:09:00,-290351407.0,261361333.0,28990068.0,-203621100.0,-86730307.0
2020-07-31 10:10:00,-293086542.0,262015623.0,31070913.0,-210736178.0,-82350364.0
2020-07-31 10:11:00,-299168005.0,267896286.0,31271712.0,-230397420.0,-68770585.0
2020-07-31 10:12:00,-299374074.0,268483028.0,30891040.0,-232860212.0,-66513862.0
2020-07-31 10:13:00,-304561178.0,270177604.0,34383570.0,-236742829.0,-67818349.0
2020-07-31 10:14:00,-307726500.0,271235258.0,36491239.0,-241850736.0,-65875764.0
2020-07-31 10:15:00,-312835637.0,273387598.0,39448037.0,-242431662.0,-70403975.0
2020-07-31 10:16:00,-317952918.0,275726332.0,42226584.0,-241932565.0,-76020353.0
2020-07-31 10:17:00,-318056068.0,272583269.0,45472797.0,-240684674.0,-77371394.0
2020-07-31 10:18:00,-314084728.0,270993047.0,43091677.0,-242464255.0,-71620473.0
2020-07-31 10:19:00,-314047420.0,269773348.0,44274068.0,-244009940.0,-70037480.0
2020-07-31 10:20:00,-318853968.0,274161627.0,44692336.0,-244071297.0,-74782671.0
2020-07-31 10:21:00,-326305215.0,279747305.0,46557904.0,-250905439.0,-75399776.0
2020-07-31 10:22:00,-337916191.0,288104664.0,49811521.0,-258414716.0,-79501475.0
2020-07-31 10:23:00,-345956590.0,293435973.0,52520612.0,-261333246.0,-84623344.0
2020-07-31 10:24:00,-336515436.0,291385033.0,45130399.0,-266713027.0,-69802409.0
2020-07-31 10:25:00,-346440843.0,297785222.0,48655617.0,-264143386.0,-82297457.0
2020-07-31 10:26:00,-350241492.0,299179671.0,51061817.0,-263702816.0,-86538676.0
2020-07-31 10:27:00,-343230914.0,294832097.0,48398813.0,-272193899.0,-71037015.0
2020-07-31 10:28:00,-285327930.0,267110668.0,18217259.0,-292779231.0,7451301.0
2020-07-31 10:29:00,-287629655.0,266676533.0,20953119.0,-289228079.0,1598424.0
2020-07-31 10:30:00,-281052251.0,261588171.0,19464077.0,-279341720.0,-1710531.0
2020-07-31 10:31:00,-313749057.0,274654618.0,39094436.0,-295457215.0,-18291842.0
2020-07-31 10:32:00,-326382969.0,276875522.0,49507444.0,-300531981.0,-25850988.0
2020-07-31 10:33:00,-324579548.0,274928178.0,49651367.0,-301426893.0,-23152655.0
2020-07-31 10:34:00,-331965528.0,280653360.0,51312166.0,-304129684.0,-27835844.0
2020-07-31 10:35:00,-366834026.0,297231696.0,69602328.0,-313207964.0,-53626062.0
2020-07-31 10:36:00,-378529490.0,304623249.0,73906237.0,-322711574.0,-55817916.0
2020-07-31 10:37:00,-384859093.0,309972456.0,74886634.0,-327541777.0,-57317316.0
2020-07-31 10:38:00,-401462124.0,312760289.0,88701832.0,-332829354.0,-68632770.0
2020-07-31 10:39:00,-421414911.0,325889593.0,95525316.0,-333099203.0,-88315708.0
2020-07-31 10:40:00,-439414930.0,339267576.0,100147351.0,-340540241.0,-98874689.0
2020-07-31 10:41:00,-454891942.0,351328924.0,103563015.0,-344422156.0,-110469786.0
2020-07-31 10:42:00,-472297594.0,363522642.0,108774950.0,-350753687.0,-121543907.0
2020-07-31 10:43:00,-472754480.0,367852748.0,104901730.0,-346434736.0,-126319744.0
2020-07-31 10:44:00,-481555460.0,376102002.0,105453456.0,-352348428.0,-129207032.0
2020-07-31 10:45:00,-496411738.0,384219128.0,112192608.0,-358446969.0,-137964769.0
2020-07-31 10:46:00,-526813397.0,406201937.0,120611457.0,-365103251.0,-161710146.0
2020-07-31 10:47:00,-567474125.0,429428364.0,138045758.0,-368511478.0,-198962647.0
2020-07-31 10:48:00,-605888337.0,453545119.0,152343215.0,-381055246.0,-224833091.0
2020-07-31 10:49:00,-654042338.0,485322706.0,168719628.0,-397900235.0,-256142103.0
