m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
9257391.0,-2007466.0,-7249926.0,2366951.0,6890440.0,8.51,-1.85,-6.67,2.18,6.33,1.79,5.29,0.0,0.0
-43978152.0,34407418.0,9570736.0,-18050506.0,-25927646.0,-16.83,13.17,3.66,-6.91,-9.92,1.7,-5.03,0.0,0.0
5401061.0,-4023698.0,-1377364.0,3658748.0,1742313.0,2.8,-2.08,-0.71,1.9,0.9,1.79,5.29,0.0,0.0
5839811.0,3849458.0,-9689269.0,16866227.0,-11026416.0,3.02,1.99,-5.02,8.74,-5.71,1.88,5.03,0.0,0.0
-918.0,-582298.0,583216.0,-488434.0,487516.0,-0.0,-2.36,2.36,-1.98,1.97,1.97,4.79,0.0,0.0
-713144.0,-587184.0,1300329.0,2157164.0,-2870308.0,-5.67,-4.67,10.34,17.16,-22.83,2.07,5.08,0.0,0.0
2518983.0,-1413392.0,-1105592.0,2418601.0,100382.0,41.0,-23.01,-18.0,39.37,1.63,2.17,4.83,0.0,0.0
1749065.0,-1139911.0,-609155.0,1324730.0,424335.0,34.99,-22.81,-12.19,26.5,8.49,2.28,5.07,0.0,0.0
1231329.0,-551824.0,-679505.0,635572.0,595757.0,15.36,-6.88,-8.48,7.93,7.43,2.39,4.82,0.0,0.0
-62138282.0,48833655.0,13304627.0,-23672713.0,-38465569.0,-10.63,8.35,2.28,-4.05,-6.58,2.51,5.02,0.0,0.0
20166357.0,614911.0,-20781267.0,4596907.0,15569450.0,7.78,0.24,-8.01,1.77,6.0,2.64,5.18,0.0,0.0
1944820.0,-2124745.0,179925.0,2324017.0,-379197.0,8.45,-9.23,0.78,10.1,-1.65,2.77,4.92,0.0,0.0
2930413.0,-2163163.0,-767250.0,1293530.0,1636883.0,18.32,-13.52,-4.8,8.09,10.23,2.91,5.05,0.0,0.0
-42281615.0,27682069.0,14599545.0,6751346.0,-49032961.0,-13.83,9.06,4.78,2.21,-16.04,3.06,5.15,0.0,0.0
1415584.0,-953620.0,-461964.0,69038.0,1346546.0,13.38,-9.01,-4.37,0.65,12.73,3.21,4.9,0.0,0.0
149705.0,-733778.0,584071.0,149705.0,0.0,1.63,-7.99,6.36,1.63,0.0,3.37,4.98,0.0,0.0
549786.0,-875846.0,326059.0,549786.0,0.0,5.74,-9.14,3.4,5.74,0.0,3.54,5.04,0.0,0.0
189080.0,-251230.0,62150.0,189080.0,0.0,4.24,-5.63,1.39,4.24,0.0,3.72,5.08,0.0,0.0
-54300136.0,34998978.0,19301159.0,12265312.0,-66565448.0,-8.52,5.49,3.03,1.92,-10.44,3.91,5.11,0.0,0.0
-125217787.0,102648674.0,22569108.0,-61345742.0,-63872045.0,-17.86,14.64,3.22,-8.75,-9.11,3.71,-5.12,0.0,0.0
-5531109.0,5140837.0,390272.0,-4159893.0,-1371216.0,-16.19,15.05,1.14,-12.18,-4.01,3.52,-5.12,0.0,0.0
-2411146.0,3129246.0,-718100.0,-2052430.0,-358716.0,-31.44,40.81,-9.36,-26.77,-4.68,3.34,-5.11,0.0,0.0
-2431390.0,2317587.0,113803.0,-1647132.0,-784258.0,-31.0,29.55,1.45,-21.0,-10.0,3.17,-5.09,0.0,0.0
15517879.0,907898.0,-16425776.0,-71909225.0,87427104.0,3.3,0.19,-3.5,-15.31,18.62,3.33,5.05,0.0,0.0
-75056009.0,85325823.0,-10269815.0,-58306252.0,-16749757.0,-15.7,17.84,-2.15,-12.19,-3.5,3.16,-5.11,0.0,0.0
-15388317.0,12789103.0,2599213.0,-5214633.0,-10173684.0,-12.78,10.62,2.16,-4.33,-8.45,3.0,-5.06,0.0,0.0
-5441333.0,7643936.0,-2202602.0,-9954170.0,4512837.0,-5.01,7.04,-2.03,-9.17,4.16,2.85,-5.0,0.0,0.0
-7484364.0,9790773.0,-2306408.0,-5441097.0,-2043267.0,-10.3,13.48,-3.18,-7.49,-2.81,2.71,-4.91,0.0,0.0
-1236160.0,3227375.0,-1991216.0,-897532.0,-338628.0,-9.63,25.15,-15.52,-6.99,-2.64,2.57,-5.17,0.0,0.0
-2786685.0,2938931.0,-152246.0,-2786685.0,0.0,-24.56,25.9,-1.34,-24.56,0.0,2.44,-5.06,0.0,0.0
-391152.0,447064.0,-55912.0,-391152.0,0.0,-37.33,42.66,-5.34,-37.33,0.0,2.32,-4.92,0.0,0.0
-2250380.0,2687300.0,-436920.0,-2250380.0,0.0,-32.93,39.33,-6.39,-32.93,0.0,2.2,-5.17,0.0,0.0
-33359351.0,42636354.0,-9277003.0,-43809225.0,10449874.0,-8.01,10.24,-2.23,-10.52,2.51,2.09,-5.0,0.0,0.0
-19065940.0,26170791.0,-7104852.0,-15811348.0,-3254592.0,-8.35,11.46,-3.11,-6.93,-1.43,1.99,-4.78,0.0,0.0
-10272222.0,19191669.0,-8919446.0,-5600467.0,-4671755.0,-6.17,11.53,-5.36,-3.37,-2.81,1.89,-5.03,0.0,0.0
-7177447.0,5816806.0,1360642.0,-5938440.0,-1239007.0,-3.02,2.44,0.57,-2.5,-0.52,1.98,4.76,0.0,0.0
39471773.0,-19849800.0,-19621973.0,28268560.0,11203213.0,22.05,-11.09,-10.96,15.79,6.26,2.08,5.05,0.0,0.0
980900.0,-1643351.0,662452.0,980900.0,0.0,9.08,-15.21,6.13,9.08,0.0,2.18,4.81,0.0,0.0
-59536190.0,49465644.0,10070548.0,-33292202.0,-26243988.0,-18.54,15.41,3.14,-10.37,-8.17,2.07,-5.05,0.0,0.0
-12867827.0,18579186.0,-5711358.0,-12174008.0,-693819.0,-8.56,12.35,-3.8,-8.09,-0.46,1.97,-4.83,0.0,0.0
11845552.0,-8403951.0,-3441601.0,-1063815.0,12909367.0,7.56,-5.37,-2.2,-0.68,8.24,2.07,5.08,0.0,0.0
-50924955.0,38616883.0,12308073.0,-21029679.0,-29895276.0,-22.01,16.69,5.32,-9.09,-12.92,2.03,-1.93,0.0,0.0
-25533614.0,29724867.0,-4191253.0,-18642171.0,-6891443.0,-15.43,17.96,-2.53,-11.27,-4.16,1.93,-4.93,0.0,0.0
-10500990.0,14159571.0,-3658580.0,-4925923.0,-5575067.0,-6.76,9.12,-2.36,-3.17,-3.59,1.89,-2.07,0.0,0.0
-31984549.0,28745764.0,3238785.0,-15488394.0,-16496155.0,-20.11,18.07,2.04,-9.74,-10.37,1.8,-4.76,0.0,0.0
-10792475.0,11238884.0,-446408.0,1512712.0,-12305187.0,-5.03,5.23,-0.21,0.7,-5.73,1.86,3.33,0.0,0.0
-9207573.0,13328658.0,-4121084.0,-7402574.0,-1804999.0,-6.01,8.69,-2.69,-4.83,-1.18,1.77,-4.84,0.0,0.0
-19016886.0,20309304.0,-1292418.0,-10273360.0,-8743526.0,-13.16,14.05,-0.89,-7.11,-6.05,1.68,-5.08,0.0,0.0
-25776061.0,20505340.0,5270721.0,-14830399.0,-10945662.0,-16.29,12.96,3.33,-9.37,-6.92,1.6,-4.76,0.0,0.0
-6389479.0,8700694.0,-2311215.0,-4721905.0,-1667574.0,-6.84,9.32,-2.48,-5.06,-1.79,1.52,-5.0,0.0,0.0
-13833742.0,14668370.0,-834630.0,-9533642.0,-4300100.0,-8.64,9.16,-0.52,-5.96,-2.69,1.47,-3.29,0.0,0.0
15774911.0,-10522324.0,-5252586.0,14779390.0,995521.0,21.53,-14.36,-7.17,20.18,1.36,1.54,4.76,0.0,0.0
1607152.0,-1899667.0,292515.0,1607152.0,0.0,16.85,-19.91,3.07,16.85,0.0,1.62,5.19,0.0,0.0
1756680.0,-1519372.0,-237308.0,3594077.0,-1837397.0,19.8,-17.13,-2.68,40.52,-20.71,1.7,4.94,0.0,0.0
-24613515.0,16535643.0,8077871.0,1965220.0,-26578735.0,-7.45,5.01,2.45,0.59,-8.05,1.79,5.29,0.0,0.0
-13242221.0,10860928.0,2381292.0,-12223325.0,-1018896.0,-5.4,4.43,0.97,-4.98,-0.42,1.8,0.56,0.0,0.0
-20762289.0,22541016.0,-1778726.0,-17275968.0,-3486321.0,-12.25,13.3,-1.05,-10.19,-2.06,1.72,-4.44,0.0,0.0
853631.0,2490175.0,-3343806.0,881000.0,-27369.0,0.72,2.1,-2.82,0.74,-0.02,1.74,1.16,0.0,0.0
-7270231.0,11335468.0,-4065238.0,-7302232.0,32001.0,-6.7,10.45,-3.75,-6.73,0.03,1.65,-5.17,0.0,0.0
-10390803.0,11098816.0,-708014.0,-7009704.0,-3381099.0,-9.99,10.68,-0.68,-6.74,-3.25,1.59,-3.64,0.0,0.0
15335095.0,-11339071.0,-3996025.0,11941770.0,3393325.0,10.22,-7.55,-2.66,7.95,2.26,1.67,5.03,0.0,0.0
-19115006.0,16798767.0,2316240.0,-12807017.0,-6307989.0,-15.83,13.91,1.92,-10.6,-5.22,1.59,-4.79,0.0,0.0
-1321852.0,4993483.0,-3671630.0,-1106367.0,-215485.0,-1.52,5.75,-4.23,-1.27,-0.25,1.54,-3.14,0.0,0.0
-11217664.0,11073703.0,143960.0,-11326421.0,108757.0,-12.09,11.94,0.16,-12.21,0.12,1.48,-3.9,0.0,0.0
2659585.0,-1127676.0,-1531910.0,1526305.0,1133280.0,3.08,-1.3,-1.77,1.76,1.31,1.55,4.73,0.0,0.0
-13011614.0,8362188.0,4649427.0,-8710088.0,-4301526.0,-12.18,7.82,4.35,-8.15,-4.03,1.54,-0.65,0.0,0.0
-9372903.0,7413935.0,1958967.0,-8461470.0,-911433.0,-12.19,9.64,2.55,-11.01,-1.19,1.52,-1.3,0.0,0.0
2069082.0,-254265.0,-1814818.0,1084878.0,984204.0,2.98,-0.37,-2.61,1.56,1.42,1.56,2.63,0.0,0.0
-4453533.0,6416698.0,-1963164.0,-375169.0,-4078364.0,-5.58,8.04,-2.46,-0.47,-5.11,1.49,-4.49,0.0,0.0
-4033192.0,3715142.0,318051.0,201572.0,-4234764.0,-7.56,6.96,0.6,0.38,-7.94,1.48,-0.67,0.0,0.0
-3664965.0,6287932.0,-2622966.0,-2051687.0,-1613278.0,-6.16,10.56,-4.41,-3.45,-2.71,1.41,-4.73,0.0,0.0
2273684.0,-939754.0,-1333931.0,2797897.0,-524213.0,3.82,-1.58,-2.24,4.7,-0.88,1.44,2.13,0.0,0.0
-3602724.0,3207201.0,395522.0,-2588296.0,-1014428.0,-6.57,5.85,0.72,-4.72,-1.85,1.41,-2.08,0.0,0.0
3967832.0,-2872143.0,-1095691.0,5481998.0,-1514166.0,6.3,-4.56,-1.74,8.71,-2.4,1.48,4.96,0.0,0.0
-6152895.0,4650449.0,1502445.0,-5046656.0,-1106239.0,-9.59,7.25,2.34,-7.86,-1.72,1.5,1.35,0.0,0.0
-1158450.0,872441.0,286009.0,-1880563.0,722113.0,-2.06,1.55,0.51,-3.35,1.29,1.48,-1.33,0.0,0.0
-2358032.0,652610.0,1705422.0,-718971.0,-1639061.0,-4.81,1.33,3.48,-1.47,-3.34,1.46,-1.35,0.0,0.0
-3883359.0,3929537.0,-46177.0,-3163359.0,-720000.0,-9.38,9.49,-0.11,-7.64,-1.74,1.43,-2.05,0.0,0.0
-69285.0,824812.0,-755528.0,30291.0,-99576.0,-0.13,1.5,-1.37,0.05,-0.18,1.45,1.4,0.0,0.0
-6622041.0,5829160.0,792880.0,-6773110.0,151069.0,-12.3,10.83,1.47,-12.58,0.28,1.38,-4.83,0.0,0.0
-22220768.0,14550072.0,7670697.0,-12804648.0,-9416120.0,-29.53,19.34,10.19,-17.02,-12.51,1.33,-3.62,0.0,0.0
-2191826.0,2065114.0,126712.0,-187782.0,-2004044.0,-4.55,4.29,0.26,-0.39,-4.16,1.33,0.0,0.0,0.0
-9336399.0,8260644.0,1075755.0,-4978065.0,-4358334.0,-16.04,14.19,1.85,-8.55,-7.49,1.26,-5.26,0.0,0.0
4267881.0,-2432190.0,-1835691.0,3060597.0,1207284.0,6.27,-3.57,-2.69,4.49,1.77,1.32,4.76,0.0,0.0
3361858.0,-1566464.0,-1795394.0,6783219.0,-3421361.0,4.41,-2.05,-2.36,8.9,-4.49,1.39,5.3,0.0,0.0
