m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
0.0,-11795.0,11795.0,0.0,0.0,0.0,-17.04,17.04,0.0,0.0,0.126,0.0,0.0,0.0
0.0,-18063.0,18063.0,0.0,0.0,0.0,-25.73,25.73,0.0,0.0,0.124,-1.59,0.0,0.0
0.0,15474.0,-15474.0,0.0,0.0,0.0,38.71,-38.71,0.0,0.0,0.125,0.81,0.0,0.0
-55632.0,1551.0,54081.0,-55632.0,0.0,-23.78,0.66,23.12,-23.78,0.0,0.12,-4.0,0.0,0.0
0.0,-8206.0,8207.0,0.0,0.0,0.0,-6.69,6.69,0.0,0.0,0.116,-3.33,0.0,0.0
-16604.0,10385.0,6219.0,-16604.0,0.0,-9.73,6.08,3.64,-9.73,0.0,0.113,-2.59,0.0,0.0
-1131.0,-16211.0,17342.0,-1131.0,0.0,-1.48,-21.28,22.77,-1.48,0.0,0.119,5.31,0.0,0.0
52912.0,-22407.0,-30505.0,52912.0,0.0,23.36,-9.89,-13.47,23.36,0.0,0.125,5.04,0.0,0.0
7761.0,2625.0,-10387.0,7761.0,0.0,6.17,2.09,-8.26,6.17,0.0,0.128,2.4,0.0,0.0
15497.0,-19835.0,4337.0,15497.0,0.0,10.11,-12.94,2.83,10.11,0.0,0.129,0.78,0.0,0.0
-7795.0,6395.0,1400.0,-7795.0,0.0,-4.08,3.34,0.73,-4.08,0.0,0.13,0.78,0.0,0.0
1631.0,19990.0,-21621.0,1631.0,0.0,0.68,8.33,-9.01,0.68,0.0,0.132,1.54,0.0,0.0
0.0,14960.0,-14960.0,0.0,0.0,0.0,9.29,-9.29,0.0,0.0,0.134,1.52,0.0,0.0
-11859.0,2621.0,9238.0,-11859.0,0.0,-5.74,1.27,4.47,-5.74,0.0,0.137,2.24,0.0,0.0
2587.0,83888.0,-86475.0,2587.0,0.0,0.68,21.94,-22.62,0.68,0.0,0.13,-5.11,0.0,0.0
-7982.0,6767.0,1215.0,-7982.0,0.0,-3.07,2.6,0.47,-3.07,0.0,0.133,2.31,0.0,0.0
30334.0,-5265.0,-25070.0,30334.0,0.0,12.7,-2.2,-10.49,12.7,0.0,0.136,2.26,0.0,0.0
40753.0,-46000.0,5247.0,40753.0,0.0,6.46,-7.29,0.83,6.46,0.0,0.143,5.15,0.0,0.0
0.0,400.0,-400.0,0.0,0.0,0.0,0.11,-0.11,0.0,0.0,0.142,-0.7,0.0,0.0
20018.0,13608.0,-33626.0,20018.0,0.0,4.3,2.92,-7.22,4.3,0.0,0.14,-1.41,0.0,0.0
-4607.0,20814.0,-16206.0,-4607.0,0.0,-1.62,7.3,-5.68,-1.62,0.0,0.143,2.14,0.0,0.0
14732.0,12405.0,-27137.0,14732.0,0.0,6.7,5.64,-12.34,6.7,0.0,0.144,0.7,0.0,0.0
47716.0,-61416.0,13700.0,47716.0,0.0,12.01,-15.45,3.45,12.01,0.0,0.151,4.86,0.0,0.0
114331.0,-56701.0,-57629.0,114331.0,0.0,24.91,-12.35,-12.55,24.91,0.0,0.159,5.3,0.0,0.0
34134.0,-16099.0,-18036.0,23363.0,10771.0,72.1,-34.0,-38.09,49.35,22.75,0.167,5.03,0.0,0.0
2460.0,28614.0,-31074.0,-38490.0,40950.0,0.14,1.61,-1.74,-2.16,2.3,0.172,2.99,0.0,0.0
-3668.0,-23999.0,27666.0,-3668.0,0.0,-0.29,-1.93,2.22,-0.29,0.0,0.163,-5.23,0.0,0.0
-81127.0,65545.0,15582.0,-81127.0,0.0,-11.12,8.98,2.14,-11.12,0.0,0.156,-4.29,0.0,0.0
-22888.0,29977.0,-7089.0,-22888.0,0.0,-4.71,6.17,-1.46,-4.71,0.0,0.163,4.49,0.0,0.0
48863.0,-18217.0,-30646.0,48863.0,0.0,9.53,-3.55,-5.98,9.53,0.0,0.166,1.84,0.0,0.0
-34433.0,55927.0,-21494.0,-34433.0,0.0,-5.88,9.56,-3.67,-5.88,0.0,0.158,-4.82,0.0,0.0
104729.0,-49485.0,-55245.0,104729.0,0.0,47.63,-22.5,-25.12,47.63,0.0,0.166,5.06,0.0,0.0
35300.0,-25727.0,-9573.0,35300.0,0.0,8.46,-6.17,-2.3,8.46,0.0,0.174,4.82,0.0,0.0
-59557.0,-32061.0,91619.0,-59557.0,0.0,-12.01,-6.47,18.48,-12.01,0.0,0.183,5.17,0.0,0.0
-2579.0,-63565.0,66144.0,-2579.0,0.0,-0.25,-6.12,6.37,-0.25,0.0,0.186,1.64,0.0,0.0
29917.0,-19653.0,-10264.0,29917.0,0.0,3.82,-2.51,-1.31,3.82,0.0,0.195,4.84,0.0,0.0
68883.0,-50600.0,-18283.0,68883.0,0.0,6.43,-4.72,-1.71,6.43,0.0,0.194,-0.51,0.0,0.0
50435.0,45967.0,-96403.0,50435.0,0.0,6.9,6.29,-13.19,6.9,0.0,0.192,-1.03,0.0,0.0
-55085.0,-30947.0,86032.0,-55085.0,0.0,-7.82,-4.39,12.22,-7.82,0.0,0.183,-4.69,0.0,0.0
45905.0,-47118.0,1214.0,45905.0,0.0,5.08,-5.21,0.13,5.08,0.0,0.191,4.37,0.0,0.0
-5287.0,-11891.0,17178.0,-5287.0,0.0,-1.24,-2.79,4.03,-1.24,0.0,0.19,-0.52,0.0,0.0
-50912.0,1363.0,49548.0,-50912.0,0.0,-7.34,0.2,7.15,-7.34,0.0,0.2,5.26,0.0,0.0
42272.0,-67085.0,24813.0,42272.0,0.0,13.25,-21.02,7.77,13.25,0.0,0.21,5.0,0.0,0.0
2861.0,39935.0,-42795.0,2861.0,0.0,0.46,6.41,-6.87,0.46,0.0,0.205,-2.38,0.0,0.0
-22265.0,81415.0,-59150.0,-22265.0,0.0,-5.48,20.05,-14.57,-5.48,0.0,0.199,-2.93,0.0,0.0
-56865.0,20610.0,36256.0,-56865.0,0.0,-15.46,5.6,9.86,-15.46,0.0,0.2,0.5,0.0,0.0
-34612.0,18669.0,15944.0,-34612.0,0.0,-10.94,5.9,5.04,-10.94,0.0,0.197,-1.5,0.0,0.0
-2801.0,-20905.0,23706.0,-2801.0,0.0,-0.69,-5.18,5.88,-0.69,0.0,0.204,3.55,0.0,0.0
-21939.0,-16723.0,38663.0,-21939.0,0.0,-4.35,-3.31,7.66,-4.35,0.0,0.214,4.9,0.0,0.0
-21511.0,36515.0,-15003.0,-21511.0,0.0,-4.38,7.44,-3.06,-4.38,0.0,0.204,-4.67,0.0,0.0
39312.0,-17481.0,-21831.0,39312.0,0.0,9.78,-4.35,-5.43,9.78,0.0,0.207,1.47,0.0,0.0
0.0,1576.0,-1577.0,0.0,0.0,0.0,1.06,-1.06,0.0,0.0,0.203,-1.93,0.0,0.0
0.0,-25295.0,25295.0,0.0,0.0,0.0,-10.88,10.88,0.0,0.0,0.202,-0.49,0.0,0.0
2767.0,13076.0,-15843.0,2767.0,0.0,1.59,7.52,-9.11,1.59,0.0,0.204,0.99,0.0,0.0
-20103.0,28693.0,-8590.0,-20103.0,0.0,-9.32,13.3,-3.98,-9.32,0.0,0.202,-0.98,0.0,0.0
-83174.0,37497.0,45676.0,-83174.0,0.0,-34.0,15.33,18.67,-34.0,0.0,0.192,-4.95,0.0,0.0
-40567.0,34762.0,5806.0,-40567.0,0.0,-21.88,18.75,3.13,-21.88,0.0,0.182,-5.21,0.0,0.0
2321.0,1169.0,-3490.0,2321.0,0.0,0.34,0.17,-0.52,0.34,0.0,0.182,0.0,0.0,0.0
12019.0,-18288.0,6268.0,12019.0,0.0,2.68,-4.08,1.4,2.68,0.0,0.177,-2.75,0.0,0.0
10692.0,-9358.0,-1334.0,10692.0,0.0,2.91,-2.55,-0.36,2.91,0.0,0.171,-3.39,0.0,0.0
-33326.0,-29237.0,62564.0,-33326.0,0.0,-10.05,-8.82,18.88,-10.05,0.0,0.174,1.75,0.0,0.0
11835.0,-48957.0,37120.0,11835.0,0.0,2.46,-10.19,7.73,2.46,0.0,0.179,2.87,0.0,0.0
