,stock-price,td-change,stock-code,stock-code-prefix,stock-name,main-fund,super-fund,super-percent,big-fund,big-percent,mid-fund,mid-percent,small-fund,small-percent,unknow-code1,main_percent,f204,f205,f206
24,57.59,10.01,300502,0,新易盛,178161430.0,205299876.0,22.28,-27138446.0,-2.94,-106719100.0,-11.58,-71442333.0,-7.75,1592465463,19.33,-,-,-
25,17.09,2.4,002157,0,正邦科技,170911754.0,89907546.0,5.73,81004208.0,5.16,-77251264.0,-4.92,-93660480.0,-5.97,1592465463,10.89,-,-,-
26,28.97,2.8,000876,0,新 希 望,166111791.0,140124447.0,9.69,25987344.0,1.8,-108111760.0,-7.48,-58000016.0,-4.01,1592465463,11.49,-,-,-
27,17.18,2.32,600690,1,海尔智家,162304189.0,52027657.0,6.3,110276532.0,13.35,-63748765.0,-7.72,-98555421.0,-11.93,1592465978,19.65,-,-,-
28,11.01,-0.63,300495,0,美尚生态,157550184.0,111617772.0,19.85,45932412.0,8.17,-111472387.0,-19.83,-46077798.0,-8.2,1592465463,28.02,-,-,-
29,1413.0,0.57,600519,1,贵州茅台,147294464.0,39349536.0,1.33,107944928.0,3.65,-145749248.0,-4.93,-1545208.0,-0.05,1592465978,4.98,-,-,-
30,152.16,1.81,002371,0,北方华创,145184882.0,82686770.0,7.12,62498112.0,5.38,-92720048.0,-7.98,-52464849.0,-4.52,1592465463,12.5,-,-,-
31,45.65,6.44,002475,0,立讯精密,143484288.0,374165904.0,8.79,-230681616.0,-5.42,-95929680.0,-2.25,-47554608.0,-1.12,1592465463,3.37,-,-,-
32,30.0,1.69,002415,0,海康威视,143315978.0,111506826.0,6.03,31809152.0,1.72,-60111936.0,-3.25,-83204032.0,-4.5,1592465463,7.75,-,-,-
33,8.01,5.67,601555,1,东吴证券,143284547.0,138590835.0,14.06,4693712.0,0.48,-84162820.0,-8.54,-59121735.0,-6.0,1592465994,14.53,-,-,-
34,8.03,7.07,000851,0,高鸿股份,127361410.0,127715685.0,15.82,-354275.0,-0.04,-71250848.0,-8.83,-56110569.0,-6.95,1592465463,15.78,-,-,-
35,16.86,2.8,002273,0,水晶光电,126375676.0,79980876.0,5.28,46394800.0,3.06,-37367472.0,-2.47,-89008208.0,-5.88,1592465463,8.35,-,-,-
36,13.54,2.89,002185,0,华天科技,125341633.0,142869441.0,6.07,-17527808.0,-0.75,-79056224.0,-3.36,-46285392.0,-1.97,1592465463,5.33,-,-,-
37,263.01,7.78,300661,0,圣邦股份,124770627.0,137108317.0,17.57,-12337690.0,-1.58,-74450343.0,-9.54,-50320290.0,-6.45,1592465463,15.99,-,-,-
38,39.32,2.91,600588,1,用友网络,123174309.0,121617797.0,10.06,1556512.0,0.13,-14735104.0,-1.22,-108439205.0,-8.97,1592465999,10.19,-,-,-
39,14.39,10.02,600198,1,大唐电信,119162797.0,145264344.0,22.46,-26101547.0,-4.04,-62017337.0,-9.59,-57145461.0,-8.84,1592465984,18.42,-,-,-
40,38.5,1.21,603799,1,华友钴业,117140130.0,47043170.0,2.15,70096960.0,3.2,-65886496.0,-3.01,-51253632.0,-2.34,1592465984,5.34,-,-,-
41,10.55,6.03,002600,0,领益智造,115946051.0,250268995.0,10.64,-134322944.0,-5.71,-94898848.0,-4.03,-21047200.0,-0.89,1592465463,4.93,-,-,-
42,182.85,1.7,603501,1,韦尔股份,115345968.0,85837523.0,9.6,29508445.0,3.3,-73942397.0,-8.27,-41403567.0,-4.63,1592465987,12.9,-,-,-
43,30.35,3.23,600498,1,烽火通信,112749588.0,69878164.0,5.06,42871424.0,3.1,-51134288.0,-3.7,-61615296.0,-4.46,1592465990,8.16,-,-,-
44,11.57,2.3,600522,1,中天科技,111257625.0,94626108.0,11.52,16631517.0,2.02,-52820853.0,-6.43,-58436777.0,-7.11,1592465996,13.54,-,-,-
45,129.08,3.36,601888,1,中国国旅,110940768.0,72348976.0,5.13,38591792.0,2.74,-106622224.0,-7.56,-4318555.0,-0.31,1592465984,7.86,-,-,-
46,48.25,3.25,002938,0,鹏鼎控股,107996829.0,46548955.0,5.95,61447874.0,7.85,-32626704.0,-4.17,-75370120.0,-9.63,1592465463,13.79,-,-,-
47,76.75,2.03,600536,1,中国软件,107526948.0,54551325.0,5.9,52975623.0,5.73,-32706736.0,-3.54,-74820203.0,-8.1,1592465987,11.64,-,-,-
48,26.99,9.98,600459,1,贵研铂业,102265003.0,85218603.0,8.84,17046400.0,1.77,-48635145.0,-5.05,-53629858.0,-5.57,1592466002,10.61,-,-,-
49,4.79,3.01,600019,1,宝钢股份,97768753.0,112107937.0,15.87,-14339184.0,-2.03,-64566495.0,-9.14,-33202258.0,-4.7,1592465995,13.84,-,-,-
0,66.44,10.0,300624,0,万兴科技,96576713.0,78856778.0,12.73,17719935.0,2.86,-64627294.0,-10.43,-31949419.0,-5.16,1592465463,15.59,-,-,-
1,1.15,3.6,600010,1,包钢股份,95553808.0,105734224.0,10.15,-10180416.0,-0.98,-58653570.0,-5.63,-36900249.0,-3.54,1592465994,9.17,-,-,-
2,39.54,1.38,603019,1,中科曙光,93900911.0,53108015.0,4.85,40792896.0,3.72,-43115728.0,-3.94,-50785176.0,-4.64,1592466002,8.57,-,-,-
3,23.48,2.18,600703,1,三安光电,93876144.0,88832064.0,4.88,5044080.0,0.28,-44120592.0,-2.42,-49755536.0,-2.73,1592465999,5.16,-,-,-
4,5.42,6.07,600466,1,蓝光发展,92132960.0,86848755.0,20.52,5284205.0,1.25,-49080611.0,-11.6,-43052350.0,-10.17,1592466002,21.77,-,-,-
5,30.27,9.63,300285,0,国瓷材料,88202464.0,81144912.0,5.79,7057552.0,0.5,-59877072.0,-4.27,-28325382.0,-2.02,1592465463,6.29,-,-,-
6,13.34,1.91,000066,0,中国长城,86592963.0,56654702.0,8.24,29938261.0,4.36,-37554655.0,-5.46,-49038308.0,-7.14,1592465463,12.6,-,-,-
7,8.99,1.58,002024,0,苏宁易购,86510734.0,104957888.0,15.73,-18447154.0,-2.76,-46419512.0,-6.96,-40091222.0,-6.01,1592465463,12.96,-,-,-
8,60.9,3.59,300236,0,上海新阳,86161281.0,56098689.0,4.07,30062592.0,2.18,-36372688.0,-2.64,-49788608.0,-3.61,1592465463,6.25,-,-,-
9,22.78,10.0,603559,1,中通国脉,86079272.0,80577530.0,22.83,5501742.0,1.56,-41859305.0,-11.86,-44219968.0,-12.53,1592465987,24.39,-,-,-
10,22.95,2.18,000021,0,深科技,84637467.0,59373882.0,6.14,25263585.0,2.61,-30971024.0,-3.2,-53666434.0,-5.55,1592465463,8.75,-,-,-
11,20.04,6.99,601231,1,环旭电子,84250945.0,49215423.0,6.75,35035522.0,4.8,-16302747.0,-2.23,-67948190.0,-9.31,1592465994,11.55,-,-,-
12,18.19,1.51,600900,1,长江电力,81760502.0,16121829.0,3.9,65638673.0,15.88,-25416824.0,-6.15,-56343677.0,-13.63,1592465991,19.78,-,-,-
13,5.08,0.79,601668,1,中国建筑,80818520.0,66999611.0,7.68,13818909.0,1.58,-47376285.0,-5.43,-33442232.0,-3.83,1592465975,9.27,-,-,-
14,206.28,5.67,688012,1,中微公司,80426174.0,26534617.0,3.48,53891557.0,7.07,-64255760.0,-8.44,-16170426.0,-2.12,1592465975,10.56,-,-,-
15,13.68,3.95,600206,1,有研新材,80245227.0,46150224.0,8.53,34095003.0,6.3,-30772438.0,-5.69,-49472790.0,-9.15,1592465978,14.84,-,-,-
16,14.32,9.98,300293,0,蓝英装备,79583185.0,72947999.0,13.12,6635186.0,1.19,-31716125.0,-5.71,-47867060.0,-8.61,1592465463,14.32,-,-,-
17,15.16,6.24,002100,0,天康生物,79243046.0,49490771.0,5.04,29752275.0,3.03,-48722480.0,-4.96,-30520569.0,-3.11,1592465463,8.06,-,-,-
18,9.55,5.64,002649,0,博彦科技,78159117.0,60584614.0,11.27,17574503.0,3.27,-43129772.0,-8.02,-35029345.0,-6.51,1592465463,14.53,-,-,-
19,21.91,4.28,300115,0,长盈精密,77279852.0,43939948.0,3.28,33339904.0,2.49,-55390768.0,-4.13,-21889072.0,-1.63,1592465463,5.77,-,-,-
20,34.19,2.58,002008,0,大族激光,76612214.0,80625222.0,7.6,-4013008.0,-0.38,-12986656.0,-1.22,-63625542.0,-6.0,1592465463,7.22,-,-,-
21,33.0,0.89,002281,0,光迅科技,73925039.0,107150995.0,11.88,-33225956.0,-3.68,-41965532.0,-4.65,-31959507.0,-3.54,1592465463,8.2,-,-,-
22,6.07,9.76,601699,1,潞安环能,73119716.0,56135456.0,11.19,16984260.0,3.38,-22812390.0,-4.55,-50307325.0,-10.03,1592465976,14.57,-,-,-
23,36.38,-1.62,603222,1,济民制药,71298900.0,66026100.0,15.24,5272800.0,1.22,-53557077.0,-12.36,-17741822.0,-4.09,1592465976,16.45,-,-,-
24,2.86,4.38,600808,1,马钢股份,71171992.0,32828752.0,4.79,38343240.0,5.6,-29963948.0,-4.37,-41208044.0,-6.01,1592465991,10.39,-,-,-
25,163.63,2.62,002916,0,深南电路,70204973.0,39222397.0,3.22,30982576.0,2.55,-28320752.0,-2.33,-41884224.0,-3.44,1592465463,5.77,-,-,-
26,14.4,1.05,601138,1,工业富联,66073751.0,46468947.0,6.46,19604804.0,2.72,-22481032.0,-3.12,-43592720.0,-6.06,1592466002,9.18,-,-,-
27,19.9,1.48,002123,0,梦网集团,63681364.0,101234207.0,10.81,-37552843.0,-4.01,-41883424.0,-4.47,-21797933.0,-2.33,1592465463,6.8,-,-,-
28,13.34,5.29,300087,0,荃银高科,62209384.0,26343096.0,9.19,35866288.0,12.52,-28702581.0,-10.02,-33506804.0,-11.69,1592465463,21.71,-,-,-
29,14.96,10.0,300097,0,智云股份,61422878.0,46848328.0,12.99,14574550.0,4.04,-31707883.0,-8.79,-29714995.0,-8.24,1592465463,17.04,-,-,-
30,5.78,10.1,002083,0,孚日股份,61362888.0,58261713.0,26.49,3101175.0,1.41,-29035111.0,-13.2,-32327778.0,-14.7,1592465463,27.9,-,-,-
31,27.04,10.01,603811,1,诚意药业,59627477.0,77653102.0,21.44,-18025625.0,-4.98,-41727714.0,-11.52,-17899763.0,-4.94,1592465987,16.46,-,-,-
32,8.45,5.23,600662,1,强生控股,59074023.0,46902852.0,10.15,12171171.0,2.63,-14240842.0,-3.08,-44833181.0,-9.7,1592465984,12.78,-,-,-
33,158.95,0.73,300750,0,宁德时代,58820394.0,59280154.0,3.88,-459760.0,-0.03,-36618448.0,-2.4,-22201936.0,-1.45,1592465463,3.85,-,-,-
34,97.05,2.75,603883,1,老百姓,58722478.0,-3618451.0,-0.71,62340929.0,12.18,-15814094.0,-3.09,-42908384.0,-8.38,1592465987,11.47,-,-,-
35,22.39,0.86,601696,1,中银证券,57588413.0,31456268.0,3.73,26132145.0,3.1,-30056336.0,-3.56,-27532075.0,-3.26,1592465987,6.83,-,-,-
36,41.39,5.45,300346,0,南大光电,57311986.0,17943378.0,0.73,39368608.0,1.59,-20140336.0,-0.82,-37171648.0,-1.5,1592465463,2.32,-,-,-
37,16.8,1.82,600487,1,亨通光电,57075337.0,26717673.0,4.62,30357664.0,5.25,-27413818.0,-4.74,-29661518.0,-5.13,1592465990,9.87,-,-,-
38,25.52,2.12,300383,0,光环新网,55864201.0,38954807.0,3.87,16909394.0,1.68,-43272464.0,-4.3,-12591754.0,-1.25,1592465463,5.54,-,-,-
39,60.52,1.8,002812,0,恩捷股份,55813219.0,23064714.0,5.68,32748505.0,8.06,-16641102.0,-4.1,-39172117.0,-9.64,1592465463,13.74,-,-,-
40,108.71,1.53,600745,1,闻泰科技,55345072.0,-6156816.0,-0.25,61501888.0,2.54,-36614064.0,-1.51,-18731008.0,-0.77,1592465999,2.29,-,-,-
41,18.29,7.46,300541,0,先进数通,55200280.0,51513107.0,11.27,3687173.0,0.81,-34463569.0,-7.54,-20736710.0,-4.54,1592465463,12.08,-,-,-
42,24.61,1.74,002463,0,沪电股份,54492833.0,51056847.0,4.44,3435986.0,0.3,-40981120.0,-3.57,-13511712.0,-1.18,1592465463,4.74,-,-,-
43,65.98,2.29,600600,1,青岛啤酒,54278556.0,17622329.0,4.49,36656227.0,9.34,-21560159.0,-5.49,-32718397.0,-8.33,1592465976,13.83,-,-,-
44,6.89,1.47,000016,0,深康佳Ａ,53935391.0,34362224.0,7.77,19573167.0,4.43,-20794571.0,-4.7,-33140820.0,-7.49,1592465463,12.19,-,-,-
45,272.98,4.19,688111,1,金山办公,53634507.0,19939304.0,4.63,33695203.0,7.82,-47680140.0,-11.07,-5954367.0,-1.38,1592465975,12.45,-,-,-
46,41.69,1.88,000895,0,双汇发展,53483537.0,28932578.0,6.49,24550959.0,5.51,-4627659.0,-1.04,-48855878.0,-10.97,1592465463,12.0,-,-,-
47,34.94,2.43,002396,0,星网锐捷,53406362.0,28254290.0,7.05,25152072.0,6.28,-22735965.0,-5.68,-30670397.0,-7.66,1592465463,13.33,-,-,-
48,22.97,10.01,603738,1,泰晶科技,52224508.0,49135322.0,10.45,3089186.0,0.66,-32200531.0,-6.85,-20023976.0,-4.26,1592465975,11.11,-,-,-
49,6.5,5.35,000829,0,天音控股,51032015.0,36046734.0,7.43,14985281.0,3.09,-20839870.0,-4.3,-30192145.0,-6.23,1592465463,10.52,-,-,-
0,5.15,5.75,000983,0,西山煤电,50893994.0,55998863.0,15.75,-5104869.0,-1.44,-22430249.0,-6.31,-28463745.0,-8.01,1592465463,14.32,-,-,-
1,12.86,0.86,600352,1,浙江龙盛,50484794.0,46616272.0,9.82,3868522.0,0.82,-24647542.0,-5.19,-25837253.0,-5.44,1592465990,10.64,-,-,-
2,6.97,9.94,002666,0,德联集团,49170257.0,42515240.0,9.82,6655017.0,1.54,-20298421.0,-4.69,-28871835.0,-6.67,1592465463,11.35,-,-,-
3,6.66,4.72,000813,0,德展健康,47138883.0,53101282.0,18.68,-5962399.0,-2.1,-25988191.0,-9.14,-21150692.0,-7.44,1592465463,16.58,-,-,-
4,48.6,1.63,600309,1,万华化学,46792137.0,17780066.0,3.08,29012071.0,5.02,-28684888.0,-4.96,-18107249.0,-3.13,1592465997,8.09,-,-,-
5,11.37,9.96,000913,0,钱江摩托,46034315.0,43855770.0,17.12,2178545.0,0.85,-25971696.0,-10.14,-20062619.0,-7.83,1592465463,17.97,-,-,-
6,5.16,2.99,601179,1,中国西电,45076381.0,32793996.0,5.79,12282385.0,2.17,-16582504.0,-2.93,-28493877.0,-5.03,1592465984,7.96,-,-,-
7,3.54,2.02,601669,1,中国电建,44575936.0,37017060.0,11.9,7558876.0,2.43,-20364215.0,-6.55,-24211722.0,-7.78,1592465999,14.33,-,-,-
8,88.25,3.37,688008,1,澜起科技,44456248.0,19308597.0,5.55,25147651.0,7.23,-13484038.0,-3.88,-30972210.0,-8.91,1592465994,12.78,-,-,-
9,9.79,4.15,000070,0,特发信息,44347871.0,25803622.0,6.14,18544249.0,4.41,-15343929.0,-3.65,-29003942.0,-6.9,1592465463,10.55,-,-,-
10,9.34,10.01,002909,0,集泰股份,44309477.0,13740366.0,6.98,30569111.0,15.52,-20786919.0,-10.55,-23522558.0,-11.94,1592465463,22.5,-,-,-
11,38.93,5.79,603083,1,剑桥科技,42834835.0,30157815.0,8.44,12677020.0,3.55,-20852519.0,-5.83,-21982317.0,-6.15,1592465993,11.98,-,-,-
12,6.15,1.15,601162,1,天风证券,42817255.0,20892855.0,1.5,21924400.0,1.58,-9936976.0,-0.72,-32880288.0,-2.37,1592465978,3.08,-,-,-
13,7.74,0.52,601009,1,南京银行,42813021.0,34033090.0,8.12,8779931.0,2.09,-28378859.0,-6.77,-14434161.0,-3.44,1592465999,10.21,-,-,-
14,4.74,8.22,002118,0,紫鑫药业,42764939.0,37683108.0,11.41,5081831.0,1.54,-19760410.0,-5.98,-23004529.0,-6.96,1592465463,12.95,-,-,-
15,18.34,10.02,603903,1,中持股份,42517571.0,32364144.0,14.5,10153427.0,4.55,-27943586.0,-12.52,-14573985.0,-6.53,1592466002,19.05,-,-,-
16,93.96,4.17,603659,1,璞泰来,41691392.0,-169647.0,-0.03,41861039.0,8.6,10017188.0,2.06,-51708580.0,-10.63,1592465990,8.57,-,-,-
17,5.14,0.78,601390,1,中国中铁,41681576.0,19002241.0,7.19,22679335.0,8.58,-19171584.0,-7.25,-22509993.0,-8.51,1592465995,15.76,-,-,-
18,3.14,0.96,601099,1,太平洋,41369550.0,39175909.0,15.12,2193641.0,0.85,-29982560.0,-11.57,-11386990.0,-4.39,1592465975,15.97,-,-,-
19,5.59,2.57,601117,1,中国化学,41149324.0,22542150.0,8.56,18607174.0,7.06,-18446029.0,-7.0,-22703296.0,-8.62,1592466000,15.62,-,-,-
20,54.53,0.89,600585,1,XD海螺水,39512065.0,36346337.0,2.78,3165728.0,0.24,-41934640.0,-3.2,2422576.0,0.19,1592466000,3.02,-,-,-
21,34.37,1.39,002507,0,涪陵榨菜,39068165.0,22346689.0,6.5,16721476.0,4.86,-8706694.0,-2.53,-30361471.0,-8.83,1592465463,11.36,-,-,-
22,29.53,0.85,600183,1,生益科技,38695351.0,54349655.0,3.69,-15654304.0,-1.06,-32542736.0,-2.21,-6152608.0,-0.42,1592465975,2.63,-,-,-
23,6.3,1.78,000069,0,华侨城Ａ,38673221.0,53202556.0,13.9,-14529335.0,-3.8,-15601560.0,-4.08,-23071661.0,-6.03,1592465463,10.1,-,-,-
24,27.78,0.94,601601,1,中国太保,38372056.0,26918014.0,3.75,11454042.0,1.59,-19914314.0,-2.77,-18457742.0,-2.57,1592465978,5.34,-,-,-
25,21.77,-0.46,688101,1,XD三达膜,37976304.0,14245059.0,3.58,23731245.0,5.97,-23538992.0,-5.92,-14437312.0,-3.63,1592466000,9.55,-,-,-
26,90.09,8.29,300709,0,精研科技,37692896.0,15415656.0,3.25,22277240.0,4.69,-28025773.0,-5.9,-9667122.0,-2.04,1592465463,7.94,-,-,-
27,22.27,1.97,600340,1,华夏幸福,37629874.0,22226386.0,6.64,15403488.0,4.6,-10664369.0,-3.18,-26965506.0,-8.05,1592465999,11.23,-,-,-
28,21.48,2.04,300498,0,温氏股份,37494053.0,37249209.0,4.18,244844.0,0.03,-28627776.0,-3.21,-8866276.0,-0.99,1592465463,4.21,-,-,-
29,10.21,-0.49,300441,0,鲍斯股份,37466651.0,4101497.0,2.09,33365154.0,17.02,-28287044.0,-14.43,-9179608.0,-4.68,1592465463,19.12,-,-,-
30,19.45,4.68,002815,0,崇达技术,37285255.0,18009530.0,4.35,19275725.0,4.66,10448209.0,2.53,-47733464.0,-11.54,1592465463,9.01,-,-,-
31,8.62,1.17,601186,1,中国铁建,37210328.0,16883496.0,4.09,20326832.0,4.92,-25152751.0,-6.09,-12057577.0,-2.92,1592465987,9.0,-,-,-
32,4.55,2.25,000725,0,京东方Ａ,36565072.0,201706016.0,3.98,-165140944.0,-3.26,-16215568.0,-0.32,-20349504.0,-0.4,1592465463,0.72,-,-,-
33,26.5,6.73,300819,0,聚杰微纤,36378287.0,22938937.0,8.76,13439350.0,5.13,-19006258.0,-7.26,-17372029.0,-6.63,1592465463,13.89,-,-,-
34,64.7,1.76,002410,0,广联达,36332992.0,16840698.0,2.31,19492294.0,2.67,4630190.0,0.63,-40963183.0,-5.61,1592465463,4.97,-,-,-
35,17.9,8.42,603466,1,风语筑,35610630.0,20435849.0,8.61,15174781.0,6.39,-12511861.0,-5.27,-23098768.0,-9.73,1592465987,15.0,-,-,-
36,21.9,3.2,300408,0,三环集团,35592368.0,15972866.0,3.38,19619502.0,4.16,-15434118.0,-3.27,-20158251.0,-4.27,1592465463,7.54,-,-,-
37,3.84,3.23,002002,0,鸿达兴业,35348852.0,24429202.0,11.43,10919650.0,5.11,-9837298.0,-4.6,-25511554.0,-11.94,1592465463,16.54,-,-,-
38,24.52,2.51,601689,1,拓普集团,35211837.0,10559941.0,3.79,24651896.0,8.86,-12906094.0,-4.64,-22305742.0,-8.02,1592465981,12.65,-,-,-
39,48.8,-10.0,300837,0,浙矿股份,35153636.0,-6497024.0,-1.5,41650660.0,9.63,54882056.0,12.69,-90035695.0,-20.82,1592465463,8.13,-,-,-
40,13.53,6.96,300209,0,天泽信息,35005556.0,20776608.0,7.44,14228948.0,5.09,-22497032.0,-8.05,-12508524.0,-4.48,1592465463,12.53,-,-,-
41,68.18,0.63,603005,1,晶方科技,34964963.0,18606913.0,2.87,16358050.0,2.53,-18454524.0,-2.85,-16510442.0,-2.55,1592465981,5.4,-,-,-
42,8.58,4.25,000961,0,中南建设,34554871.0,34089336.0,7.7,465535.0,0.11,-15963352.0,-3.61,-18591519.0,-4.2,1592465463,7.8,-,-,-
43,8.73,1.75,600360,1,华微电子,33919133.0,12450909.0,3.6,21468224.0,6.2,-11418920.0,-3.3,-22500213.0,-6.5,1592465978,9.8,-,-,-
44,34.19,10.01,300525,0,博思软件,33745415.0,33887012.0,8.61,-141597.0,-0.04,-6939929.0,-1.76,-26805487.0,-6.81,1592465463,8.57,-,-,-
45,6.11,10.09,000030,0,富奥股份,33722192.0,20666912.0,8.68,13055280.0,5.48,-8001944.0,-3.36,-25720248.0,-10.8,1592465463,14.16,-,-,-
46,19.5,1.25,002129,0,中环股份,33546594.0,9833170.0,0.91,23713424.0,2.19,-30961840.0,-2.86,-2584743.0,-0.24,1592465463,3.1,-,-,-
47,57.36,3.76,002925,0,盈趣科技,33461594.0,8892320.0,3.08,24569274.0,8.51,-11244589.0,-3.9,-22217005.0,-7.7,1592465463,11.6,-,-,-
48,18.76,10.03,300612,0,宣亚国际,33345493.0,21631758.0,10.04,11713735.0,5.44,-8912289.0,-4.14,-24433204.0,-11.34,1592465463,15.48,-,-,-
49,28.81,2.71,000636,0,风华高科,32947072.0,9023872.0,0.45,23923200.0,1.18,-17770480.0,-0.88,-15176576.0,-0.75,1592465463,1.63,-,-,-
0,119.98,0.91,300033,0,同花顺,32945839.0,23425855.0,2.49,9519984.0,1.01,-15734176.0,-1.67,-17211668.0,-1.83,1592465463,3.5,-,-,-
1,6.27,5.03,300256,0,星星科技,32589964.0,21442363.0,8.78,11147601.0,4.56,-19353737.0,-7.92,-13236227.0,-5.42,1592465463,13.34,-,-,-
2,19.39,2.32,600621,1,华鑫股份,32500093.0,-55459.0,0.0,32555552.0,2.86,15643632.0,1.37,-48143728.0,-4.23,1592465994,2.85,-,-,-
3,36.07,1.72,002705,0,新宝股份,32354759.0,3893884.0,1.61,28460875.0,11.77,-7385239.0,-3.06,-24969522.0,-10.33,1592465463,13.39,-,-,-
4,290.0,4.44,688019,1,安集科技,32221845.0,15558853.0,5.75,16662992.0,6.16,-31725318.0,-11.73,-496528.0,-0.18,1592466002,11.91,-,-,-
5,7.25,2.84,601225,1,陕西煤业,32215575.0,31814565.0,7.55,401010.0,0.1,-23752446.0,-5.63,-8463130.0,-2.01,1592465984,7.64,-,-,-
6,2.83,1.43,601600,1,中国铝业,31990272.0,24048398.0,11.73,7941874.0,3.87,-16876423.0,-8.23,-15113847.0,-7.37,1592465978,15.6,-,-,-
7,16.01,7.16,300632,0,光莆股份,31842435.0,15970324.0,7.34,15872111.0,7.29,-11564475.0,-5.31,-20277961.0,-9.32,1592465463,14.63,-,-,-
8,10.1,3.59,002197,0,证通电子,31827164.0,15269422.0,3.27,16557742.0,3.55,-13853877.0,-2.97,-17973288.0,-3.85,1592465463,6.82,-,-,-
