,stock-price,td-change,stock-code,stock-code-prefix,stock-name,main-fund,super-fund,super-percent,big-fund,big-percent,mid-fund,mid-percent,small-fund,small-percent,unknow-code1,main_percent,f204,f205,f206
19,10.92,9.97,000936,0,华西股份,128306468.0,152964804.0,13.81,-24658336.0,-2.23,-53857376.0,-4.86,-74449091.0,-6.72,1591860663,11.58,-,-,-
20,16.93,4.7,002123,0,梦网集团,125890804.0,89654438.0,11.82,36236366.0,4.78,-37673640.0,-4.97,-88217171.0,-11.63,1591860663,16.59,-,-,-
21,62.84,2.93,002594,0,比亚迪,122082023.0,109586743.0,6.21,12495280.0,0.71,-81741328.0,-4.63,-40340688.0,-2.29,1591860663,6.92,-,-,-
22,8.05,9.97,300160,0,秀强股份,120271368.0,100968722.0,16.33,19302646.0,3.12,-61552987.0,-9.95,-58718381.0,-9.49,1591860663,19.45,-,-,-
23,139.7,4.99,603392,1,万泰生物,119546480.0,95312640.0,4.58,24233840.0,1.16,-71136576.0,-3.42,-48409936.0,-2.32,1591861190,5.74,-,-,-
24,49.33,3.5,002624,0,完美世界,118281627.0,63173707.0,5.46,55107920.0,4.77,-65271264.0,-5.65,-53010366.0,-4.59,1591860663,10.23,-,-,-
25,29.37,10.0,002338,0,奥普光电,116535464.0,128790442.0,20.54,-12254978.0,-1.95,-66140236.0,-10.55,-50395222.0,-8.04,1591860663,18.58,-,-,-
26,25.75,2.35,300383,0,光环新网,115222201.0,93729065.0,5.44,21493136.0,1.25,-72826048.0,-4.23,-42396144.0,-2.46,1591860663,6.69,-,-,-
27,27.73,1.95,600183,1,生益科技,112974210.0,77088165.0,7.16,35886045.0,3.33,-68491072.0,-6.36,-44483152.0,-4.13,1591861175,10.49,-,-,-
28,108.95,2.45,601888,1,中国国旅,111208058.0,53011850.0,3.11,58196208.0,3.41,-69265728.0,-4.06,-41942336.0,-2.46,1591861184,6.52,-,-,-
29,55.03,7.8,002987,0,京北方,111021900.0,92155283.0,11.88,18866617.0,2.43,-52998909.0,-6.83,-58023000.0,-7.48,1591860663,14.32,-,-,-
30,11.57,8.03,002056,0,横店东磁,106609416.0,68520754.0,6.22,38088662.0,3.46,-47841312.0,-4.34,-58768112.0,-5.34,1591860663,9.68,-,-,-
31,71.98,7.26,603005,1,晶方科技,104477488.0,73448304.0,3.04,31029184.0,1.29,-59031552.0,-2.45,-45445920.0,-1.88,1591861181,4.33,-,-,-
32,15.14,1.27,600438,1,通威股份,102688324.0,58115220.0,4.08,44573104.0,3.13,-47356192.0,-3.32,-55332144.0,-3.88,1591861187,7.21,-,-,-
33,84.46,-0.09,600276,1,恒瑞医药,101193723.0,61722171.0,3.3,39471552.0,2.11,-122456992.0,-6.55,21263296.0,1.14,1591861191,5.41,-,-,-
34,9.26,6.19,002670,0,国盛金控,100007703.0,77698444.0,15.7,22309259.0,4.51,-61067199.0,-12.34,-38940503.0,-7.87,1591860663,20.2,-,-,-
35,118.88,0.92,300033,0,同花顺,96044709.0,114153125.0,5.78,-18108416.0,-0.92,-65365808.0,-3.31,-30678912.0,-1.55,1591860663,4.86,-,-,-
36,3.46,5.49,002141,0,贤丰控股,91395242.0,75985732.0,26.05,15409510.0,5.28,-53216355.0,-18.24,-38178888.0,-13.09,1591860663,31.33,-,-,-
37,11.08,5.62,300319,0,麦捷科技,87590783.0,52337468.0,8.15,35253315.0,5.49,-50976106.0,-7.94,-36614677.0,-5.7,1591860663,13.64,-,-,-
38,11.93,3.74,600185,1,格力地产,86572464.0,78324560.0,3.64,8247904.0,0.38,-34631440.0,-1.61,-51941024.0,-2.41,1591861197,4.02,-,-,-
39,38.2,0.9,603019,1,中科曙光,85303155.0,41558451.0,3.37,43744704.0,3.54,-40090544.0,-3.25,-45212624.0,-3.66,1591861202,6.91,-,-,-
40,23.19,3.99,600699,1,均胜电子,81607291.0,37899643.0,2.61,43707648.0,3.01,-27631712.0,-1.9,-53975568.0,-3.72,1591861190,5.63,-,-,-
41,146.0,19.78,688058,1,宝兰德,79621329.0,76291193.0,15.58,3330136.0,0.68,-62062609.0,-12.68,-17558720.0,-3.59,1591861194,16.26,-,-,-
42,19.7,1.81,600031,1,三一重工,79193506.0,54180482.0,2.8,25013024.0,1.29,12781248.0,0.66,-91974768.0,-4.76,1591861201,4.1,-,-,-
43,48.68,5.16,300502,0,新易盛,78383192.0,40548594.0,5.13,37834598.0,4.79,-46728672.0,-5.91,-31654523.0,-4.01,1591860663,9.92,-,-,-
44,5.51,9.98,000612,0,焦作万方,76655861.0,63925286.0,10.31,12730575.0,2.05,-40010994.0,-6.46,-36644867.0,-5.91,1591860663,12.37,-,-,-
45,25.07,10.0,300246,0,宝莱特,76470475.0,85966504.0,25.6,-9496029.0,-2.83,-45514420.0,-13.55,-30956055.0,-9.22,1591860663,22.77,-,-,-
46,26.1,9.99,603721,1,中广天择,75760757.0,66342236.0,16.77,9418521.0,2.38,-34645555.0,-8.76,-41115204.0,-10.39,1591861193,19.15,-,-,-
47,6.68,10.05,002536,0,飞龙股份,74242479.0,51704278.0,30.02,22538201.0,13.09,-34496971.0,-20.03,-39745508.0,-23.08,1591860663,43.11,-,-,-
48,8.78,10.03,600338,1,西藏珠峰,74064528.0,54664937.0,19.87,19399591.0,7.05,-33793574.0,-12.28,-40270953.0,-14.64,1591861188,26.92,-,-,-
49,16.65,3.42,002601,0,龙蟒佰利,73570428.0,31462804.0,6.08,42107624.0,8.13,-44234157.0,-8.55,-29336271.0,-5.67,1591860663,14.21,-,-,-
0,2.46,9.82,002619,0,艾格拉斯,71568124.0,56534926.0,20.07,15033198.0,5.34,-33840877.0,-12.02,-37727246.0,-13.4,1591860663,25.41,-,-,-
1,6.86,4.41,300315,0,掌趣科技,71041708.0,77379931.0,11.49,-6338223.0,-0.94,-46431452.0,-6.9,-24610255.0,-3.65,1591860663,10.55,-,-,-
2,8.09,3.59,300058,0,蓝色光标,67089395.0,83444899.0,4.92,-16355504.0,-0.97,-47366416.0,-2.8,-19722992.0,-1.16,1591860663,3.96,-,-,-
3,85.3,8.36,300776,0,帝尔激光,66828026.0,52472313.0,12.19,14355713.0,3.33,-48297976.0,-11.22,-18530049.0,-4.3,1591860663,15.52,-,-,-
4,63.68,1.11,300529,0,健帆生物,65988118.0,35447621.0,5.58,30540497.0,4.81,-44692615.0,-7.04,-21295503.0,-3.35,1591860663,10.39,-,-,-
5,226.4,10.0,605168,1,三人行,65491024.0,96003952.0,6.64,-30512928.0,-2.11,-64519062.0,-4.46,-971962.0,-0.07,1591861183,4.53,-,-,-
6,36.32,1.48,600588,1,用友网络,64456090.0,10269624.0,1.16,54186466.0,6.12,15404640.0,1.74,-79860721.0,-9.02,1591861197,7.28,-,-,-
7,37.29,4.13,002153,0,石基信息,64297533.0,35694702.0,5.82,28602831.0,4.66,-44325138.0,-7.22,-19972394.0,-3.26,1591860663,10.48,-,-,-
8,94.5,10.88,688157,1,松井股份,62540592.0,24151232.0,2.84,38389360.0,4.51,-39739072.0,-4.67,-22801537.0,-2.68,1591861191,7.35,-,-,-
9,15.96,2.44,002405,0,四维图新,61850977.0,70327761.0,5.14,-8476784.0,-0.62,-42983072.0,-3.14,-18867904.0,-1.38,1591860663,4.52,-,-,-
10,12.55,6.54,002126,0,银轮股份,57330913.0,23411101.0,4.43,33919812.0,6.42,-29488783.0,-5.58,-27842129.0,-5.27,1591860663,10.85,-,-,-
11,42.19,10.01,002623,0,亚玛顿,57296397.0,68468638.0,15.78,-11172241.0,-2.57,-34395972.0,-7.93,-22900426.0,-5.28,1591860663,13.2,-,-,-
12,11.59,6.62,600827,1,百联股份,56669189.0,43415269.0,4.33,13253920.0,1.32,-26316512.0,-2.63,-30352679.0,-3.03,1591861190,5.66,-,-,-
13,3.7,10.12,002613,0,北玻股份,56459352.0,44716297.0,33.77,11743055.0,8.87,-19788154.0,-14.94,-36671197.0,-27.69,1591860663,42.64,-,-,-
14,6.12,0.82,000069,0,华侨城Ａ,55202091.0,70285808.0,14.46,-15083717.0,-3.1,-27946931.0,-5.75,-27255160.0,-5.61,1591860663,11.36,-,-,-
15,157.0,0.79,002371,0,北方华创,53814276.0,59722628.0,3.22,-5908352.0,-0.32,-23558352.0,-1.27,-30255936.0,-1.63,1591860663,2.9,-,-,-
16,42.65,10.01,603301,1,振德医疗,53300594.0,66062116.0,9.47,-12761522.0,-1.83,-34484594.0,-4.94,-18816000.0,-2.7,1591861181,7.64,-,-,-
17,4.11,9.89,000793,0,华闻集团,51467951.0,55165177.0,19.32,-3697226.0,-1.3,-28399953.0,-9.95,-23067997.0,-8.08,1591860663,18.03,-,-,-
18,71.14,-3.8,300835,0,龙磁科技,51329132.0,57554.0,0.01,51271578.0,8.26,58808886.0,9.48,-110138016.0,-17.75,1591860663,8.27,-,-,-
19,5.94,-0.5,601162,1,天风证券,51120028.0,65297340.0,4.94,-14177312.0,-1.07,-43525552.0,-3.3,-7594464.0,-0.58,1591861179,3.87,-,-,-
20,7.0,6.54,002292,0,奥飞娱乐,50637617.0,36630470.0,10.4,14007147.0,3.98,-28823880.0,-8.18,-21813737.0,-6.19,1591860663,14.38,-,-,-
21,8.51,3.65,002497,0,雅化集团,49033796.0,28482914.0,4.89,20550882.0,3.53,-44615787.0,-7.66,-4418008.0,-0.76,1591860663,8.42,-,-,-
22,9.98,4.18,600988,1,赤峰黄金,49001285.0,43818726.0,4.37,5182559.0,0.52,-29472768.0,-2.94,-19528512.0,-1.95,1591861185,4.88,-,-,-
23,23.0,3.23,300113,0,顺网科技,48386393.0,21576660.0,2.3,26809733.0,2.86,-17580416.0,-1.87,-30805972.0,-3.28,1591860663,5.15,-,-,-
24,143.1,2.21,300601,0,康泰生物,48316401.0,39965343.0,5.39,8351058.0,1.13,-33053727.0,-4.46,-15262678.0,-2.06,1591860663,6.52,-,-,-
25,29.66,0.24,300073,0,当升科技,48231889.0,-4292245.0,-0.78,52524134.0,9.58,-49177395.0,-8.97,945507.0,0.17,1591860663,8.8,-,-,-
26,263.0,1.74,688111,1,金山办公,47615135.0,38762588.0,9.12,8852547.0,2.08,-48183214.0,-11.34,568079.0,0.13,1591861175,11.2,-,-,-
27,6.3,0.48,000783,0,长江证券,46817972.0,58827814.0,23.17,-12009842.0,-4.73,-19937547.0,-7.85,-26880426.0,-10.59,1591860663,18.44,-,-,-
28,49.15,0.66,002938,0,鹏鼎控股,46350381.0,10807279.0,2.18,35543102.0,7.18,8184194.0,1.65,-54534575.0,-11.01,1591860663,9.36,-,-,-
29,16.48,5.91,300494,0,盛天网络,46147404.0,30362056.0,7.37,15785348.0,3.83,-13668451.0,-3.32,-32478955.0,-7.88,1591860663,11.2,-,-,-
30,34.7,4.64,603228,1,景旺电子,45694496.0,15400234.0,4.27,30294262.0,8.4,-6646401.0,-1.84,-39048096.0,-10.83,1591861194,12.67,-,-,-
31,42.58,3.35,300379,0,东方通,44278623.0,11665338.0,2.23,32613285.0,6.23,-25345535.0,-4.84,-18933087.0,-3.62,1591860663,8.46,-,-,-
32,21.65,1.26,300001,0,特锐德,42875621.0,21698052.0,3.77,21177569.0,3.68,-16254022.0,-2.82,-26621599.0,-4.62,1591860663,7.44,-,-,-
33,3.34,3.73,000861,0,海印股份,42613100.0,42614644.0,14.48,-1544.0,0.0,-22206791.0,-7.54,-20406309.0,-6.93,1591860663,14.48,-,-,-
34,4.32,9.92,300043,0,星辉娱乐,42477739.0,31410301.0,34.17,11067438.0,12.04,-19745265.0,-21.48,-22732476.0,-24.73,1591860663,46.21,-,-,-
35,50.28,6.91,600211,1,西藏药业,42193226.0,36531031.0,4.92,5662195.0,0.76,-26655013.0,-3.59,-15538217.0,-2.09,1591861191,5.69,-,-,-
36,13.02,2.2,300118,0,东方日升,41384280.0,14277703.0,2.36,27106577.0,4.48,-24630086.0,-4.07,-16754194.0,-2.77,1591860663,6.84,-,-,-
37,19.64,3.92,600131,1,国网信通,41333817.0,31488355.0,11.29,9845462.0,3.53,-25609437.0,-9.18,-15724380.0,-5.64,1591861203,14.82,-,-,-
38,13.94,1.16,002602,0,世纪华通,41142120.0,29431720.0,3.22,11710400.0,1.28,-29995056.0,-3.28,-11147053.0,-1.22,1591860663,4.5,-,-,-
39,4.86,1.46,601727,1,上海电气,40743755.0,27605067.0,6.69,13138688.0,3.18,-29090666.0,-7.05,-11653089.0,-2.82,1591861202,9.88,-,-,-
40,1.3,7.44,600157,1,永泰能源,40727780.0,63527702.0,13.37,-22799922.0,-4.8,-18874427.0,-3.97,-21853353.0,-4.6,1591861188,8.57,-,-,-
41,31.06,4.16,002074,0,国轩高科,40445616.0,-6911616.0,-0.24,47357232.0,1.65,-31598976.0,-1.1,-8846656.0,-0.31,1591860663,1.41,-,-,-
42,16.83,2.56,600862,1,中航高科,39687751.0,14348998.0,3.83,25338753.0,6.77,-24219212.0,-6.47,-15468537.0,-4.13,1591861197,10.6,-,-,-
43,18.88,1.29,600426,1,华鲁恒升,39676785.0,2667190.0,0.66,37009595.0,9.15,-49422659.0,-12.22,9745872.0,2.41,1591861173,9.81,-,-,-
44,208.12,2.57,688012,1,中微公司,39183295.0,18983548.0,2.49,20199747.0,2.64,-33157888.0,-4.34,-6025401.0,-0.79,1591861173,5.13,-,-,-
45,9.32,10.04,002425,0,凯撒文化,38526158.0,44516989.0,27.65,-5990831.0,-3.72,-19650978.0,-12.2,-18875181.0,-11.72,1591860663,23.93,-,-,-
46,4.46,10.12,601777,1,力帆股份,38451446.0,34526493.0,12.2,3924953.0,1.39,-24414914.0,-8.63,-14036531.0,-4.96,1591861181,13.59,-,-,-
47,4.05,1.0,601899,1,紫金矿业,38160782.0,15130002.0,1.81,23030780.0,2.75,-23656436.0,-2.83,-14504347.0,-1.73,1591861192,4.56,-,-,-
48,14.32,9.98,603787,1,新日股份,37919171.0,23954755.0,12.54,13964416.0,7.31,-19978721.0,-10.46,-17940451.0,-9.39,1591861177,19.86,-,-,-
49,4.75,9.95,002160,0,常铝股份,35970790.0,35407976.0,8.01,562814.0,0.13,-25240961.0,-5.71,-10729828.0,-2.43,1591860663,8.14,-,-,-
0,4.96,9.98,603023,1,威帝股份,35863487.0,24967507.0,38.24,10895980.0,16.69,-18524315.0,-28.37,-17339172.0,-26.56,1591861181,54.93,-,-,-
1,8.36,1.83,002261,0,拓维信息,34867206.0,22629588.0,9.04,12237618.0,4.89,-16802825.0,-6.72,-18064380.0,-7.22,1591860663,13.93,-,-,-
2,23.37,0.17,000021,0,深科技,34490721.0,32957121.0,3.55,1533600.0,0.17,-15979584.0,-1.72,-18511116.0,-2.0,1591860663,3.72,-,-,-
3,12.59,-0.55,601233,1,桐昆股份,33873814.0,4035157.0,1.8,29838657.0,13.3,-15829204.0,-7.06,-18044609.0,-8.04,1591861176,15.1,-,-,-
4,10.31,2.59,000970,0,中科三环,33214673.0,9002780.0,2.25,24211893.0,6.04,-3983210.0,-0.99,-29231462.0,-7.3,1591860663,8.29,-,-,-
5,16.74,9.99,600697,1,欧亚集团,32631691.0,21306023.0,22.18,11325668.0,11.79,-11605569.0,-12.08,-21026122.0,-21.88,1591861181,33.96,-,-,-
6,9.89,2.28,600111,1,北方稀土,32615385.0,19285316.0,3.2,13330069.0,2.21,-14920765.0,-2.47,-17694621.0,-2.93,1591861176,5.41,-,-,-
7,33.63,3.67,688126,1,沪硅产业-U,31960336.0,8404704.0,0.23,23555632.0,0.64,-15352064.0,-0.42,-16608272.0,-0.45,1591861196,0.87,-,-,-
8,16.16,7.52,300467,0,迅游科技,31614496.0,36483334.0,15.65,-4868838.0,-2.09,-13097480.0,-5.62,-18517015.0,-7.94,1591860663,13.56,-,-,-
9,11.54,4.91,601609,1,金田铜业,31364972.0,29222386.0,3.73,2142586.0,0.27,239392.0,0.03,-31604384.0,-4.04,1591861179,4.01,-,-,-
10,14.36,4.06,300085,0,银之杰,31214647.0,23425599.0,5.2,7789048.0,1.73,-23824760.0,-5.29,-7389886.0,-1.64,1591860663,6.93,-,-,-
11,12.11,9.99,603266,1,天龙股份,30204776.0,23130413.0,12.3,7074363.0,3.76,-9904308.0,-5.27,-20300468.0,-10.79,1591861199,16.06,-,-,-
12,123.0,4.4,688037,1,芯源微,30143276.0,17749525.0,3.97,12393751.0,2.77,-18297666.0,-4.09,-11845610.0,-2.65,1591861179,6.73,-,-,-
13,7.29,0.83,601519,1,大智慧,29920805.0,14818641.0,5.3,15102164.0,5.4,-12362310.0,-4.42,-17558493.0,-6.28,1591861190,10.71,-,-,-
14,14.2,0.0,601990,1,南京证券,29641104.0,26410726.0,3.07,3230378.0,0.38,-26447952.0,-3.07,-3193143.0,-0.37,1591861184,3.44,-,-,-
15,42.69,9.8,603258,1,电魂网络,29543225.0,20673602.0,4.91,8869623.0,2.11,-26488396.0,-6.29,-3054829.0,-0.73,1591861197,7.01,-,-,-
16,18.2,0.28,600446,1,金证股份,29411006.0,13528869.0,2.42,15882137.0,2.84,-14926389.0,-2.67,-14484618.0,-2.59,1591861194,5.25,-,-,-
17,6.42,3.88,600733,1,北汽蓝谷,29407644.0,11187757.0,3.61,18219887.0,5.87,5235897.0,1.69,-34643542.0,-11.17,1591861177,9.48,-,-,-
18,6.3,2.44,300098,0,高新兴,29306617.0,14022129.0,2.61,15284488.0,2.85,-16784112.0,-3.13,-12522505.0,-2.33,1591860663,5.46,-,-,-
19,11.17,10.05,600918,1,中泰证券,29207460.0,26677087.0,61.55,2530373.0,5.84,-363606.0,-0.84,-28843855.0,-66.54,1591861199,67.38,-,-,-
20,25.47,10.02,300518,0,盛讯达,29095642.0,22385238.0,14.57,6710404.0,4.37,-10382546.0,-6.76,-18713097.0,-12.18,1591860663,18.93,-,-,-
21,276.88,1.98,688318,1,财富趋势,28857305.0,43794873.0,4.57,-14937568.0,-1.56,-27463712.0,-2.87,-1393582.0,-0.15,1591861189,3.01,-,-,-
22,20.83,6.49,300132,0,青松股份,28393882.0,22377018.0,4.16,6016864.0,1.12,-16572218.0,-3.08,-11821665.0,-2.2,1591860663,5.28,-,-,-
23,11.78,1.55,600580,1,卧龙电驱,27740514.0,15064698.0,3.51,12675816.0,2.95,-28334256.0,-6.6,593741.0,0.14,1591861194,6.46,-,-,-
24,38.91,0.88,000938,0,紫光股份,26821221.0,17155490.0,3.17,9665731.0,1.78,-15315235.0,-2.83,-11505986.0,-2.12,1591860663,4.95,-,-,-
25,10.63,6.73,300141,0,和顺电气,26762035.0,25543534.0,10.01,1218501.0,0.48,-21388831.0,-8.38,-5373205.0,-2.11,1591860663,10.49,-,-,-
26,13.29,0.45,000066,0,中国长城,26551033.0,59108015.0,6.86,-32556982.0,-3.78,-44565296.0,-5.18,18014261.0,2.09,1591860663,3.08,-,-,-
27,5.38,3.86,002083,0,孚日股份,26226457.0,14694584.0,3.81,11531873.0,2.99,-7386864.0,-1.92,-18839594.0,-4.89,1591860663,6.81,-,-,-
28,132.56,6.06,300676,0,华大基因,25730605.0,26737917.0,1.62,-1007312.0,-0.06,-31388880.0,-1.9,5658287.0,0.34,1591860663,1.56,-,-,-
29,6.85,0.59,600325,1,华发股份,24617523.0,16791649.0,9.21,7825874.0,4.29,-11788285.0,-6.46,-12829238.0,-7.03,1591861181,13.5,-,-,-
30,55.19,2.26,300803,0,指南针,24525262.0,26114814.0,4.76,-1589552.0,-0.29,-26822336.0,-4.88,2297074.0,0.42,1591860663,4.47,-,-,-
31,26.59,10.01,603060,1,国检集团,24461738.0,21190040.0,13.12,3271698.0,2.03,-7245548.0,-4.48,-17216190.0,-10.66,1591861200,15.14,-,-,-
32,39.65,1.1,000977,0,浪潮信息,24322202.0,52629050.0,3.08,-28306848.0,-1.66,10307088.0,0.6,-34629280.0,-2.03,1591860663,1.42,-,-,-
33,91.45,5.27,002990,0,盛视科技,24319641.0,24101668.0,2.96,217973.0,0.03,528048.0,0.06,-24847694.0,-3.05,1591860663,2.98,-,-,-
34,82.6,1.59,300677,0,英科医疗,24281518.0,1093147.0,0.34,23188371.0,7.22,-15131580.0,-4.71,-9149938.0,-2.85,1591860663,7.56,-,-,-
35,12.83,-2.14,603108,1,润达医疗,23970210.0,-10084438.0,-2.85,34054648.0,9.63,-21771738.0,-6.15,-2198472.0,-0.62,1591861182,6.78,-,-,-
36,71.76,4.0,603338,1,浙江鼎力,23891086.0,6161512.0,2.3,17729574.0,6.61,-9976605.0,-3.72,-13914481.0,-5.19,1591861188,8.9,-,-,-
37,3.04,2.01,003816,0,中国广核,23746115.0,30180195.0,6.99,-6434080.0,-1.49,-26454394.0,-6.13,2708279.0,0.63,1591860663,5.5,-,-,-
38,31.8,1.86,603712,1,XD七一二,23593051.0,2367530.0,0.84,21225521.0,7.51,4541459.0,1.61,-28134510.0,-9.95,1591861196,8.34,-,-,-
39,7.13,2.3,600326,1,西藏天路,23535847.0,14225522.0,9.6,9310325.0,6.29,-4056735.0,-2.74,-19479112.0,-13.15,1591861202,15.89,-,-,-
40,14.05,2.86,603790,1,雅运股份,23336174.0,22804331.0,12.89,531843.0,0.3,-12391931.0,-7.0,-10944244.0,-6.19,1591861181,13.19,-,-,-
41,6.34,8.75,600609,1,金杯汽车,22972805.0,35253097.0,7.23,-12280292.0,-2.52,-22925290.0,-4.7,-47515.0,-0.01,1591861182,4.71,-,-,-
42,12.34,5.47,300209,0,天泽信息,22931179.0,14937242.0,6.33,7993937.0,3.39,-8722286.0,-3.69,-14208892.0,-6.02,1591860663,9.71,-,-,-
43,13.73,1.48,002387,0,维信诺,22729357.0,7490294.0,2.21,15239063.0,4.49,-14439974.0,-4.26,-8289383.0,-2.44,1591860663,6.7,-,-,-
44,20.05,0.96,601966,1,XD玲珑轮,22613960.0,13043146.0,5.98,9570814.0,4.39,-9726268.0,-4.46,-12887692.0,-5.91,1591861200,10.37,-,-,-
45,31.48,2.61,300233,0,金城医药,22608460.0,5086797.0,0.94,17521663.0,3.25,-8299732.0,-1.54,-14308728.0,-2.66,1591860663,4.2,-,-,-
46,41.81,-0.78,603806,1,福斯特,22457935.0,9245055.0,3.94,13212880.0,5.64,-1628221.0,-0.69,-20829714.0,-8.89,1591861189,9.58,-,-,-
47,76.31,1.67,300724,0,捷佳伟创,22431548.0,8751965.0,3.48,13679583.0,5.44,-21608379.0,-8.6,-823168.0,-0.33,1591860663,8.93,-,-,-
48,75.88,0.22,600009,1,上海机场,22182455.0,3508815.0,0.49,18673640.0,2.59,-33202086.0,-4.61,11019630.0,1.53,1591861193,3.08,-,-,-
49,8.24,0.73,601229,1,上海银行,22098394.0,27326390.0,13.24,-5227996.0,-2.53,-1123724.0,-0.54,-20974671.0,-10.16,1591861193,10.7,-,-,-
0,6.25,2.29,002091,0,江苏国泰,22049756.0,12348194.0,6.62,9701562.0,5.2,-7947138.0,-4.26,-14102620.0,-7.56,1591860663,11.82,-,-,-
1,27.43,7.99,002803,0,吉宏股份,21925788.0,32434443.0,6.31,-10508655.0,-2.04,-18760972.0,-3.65,-3164816.0,-0.62,1591860663,4.26,-,-,-
2,18.2,6.62,300531,0,优博讯,21675892.0,1906298.0,1.05,19769594.0,10.92,-9820017.0,-5.42,-11855874.0,-6.55,1591860663,11.97,-,-,-
3,22.34,4.44,300031,0,宝通科技,21530414.0,19004477.0,3.95,2525937.0,0.52,-8898774.0,-1.85,-12631641.0,-2.62,1591860663,4.47,-,-,-
4,12.61,10.03,300703,0,创源文化,21452065.0,3625444.0,2.31,17826621.0,11.37,-19143904.0,-12.21,-2308162.0,-1.47,1591860663,13.68,-,-,-
5,14.15,1.36,300166,0,东方国信,21443989.0,6311434.0,1.35,15132555.0,3.24,-4232949.0,-0.91,-17211040.0,-3.69,1591860663,4.59,-,-,-
6,303.54,2.8,688019,1,安集科技,21167307.0,13437859.0,3.72,7729448.0,2.14,-17762727.0,-4.92,-3404579.0,-0.94,1591861201,5.86,-,-,-
7,195.0,8.74,688018,1,乐鑫科技,21114173.0,8340603.0,2.62,12773570.0,4.02,8881419.0,2.79,-29995592.0,-9.44,1591861189,6.64,-,-,-
8,57.5,4.39,688177,1,百奥泰-U,21005479.0,3281885.0,1.06,17723594.0,5.72,-4844009.0,-1.56,-16161469.0,-5.22,1591861195,6.78,-,-,-
9,49.65,4.13,688278,1,特宝生物,20903406.0,3669866.0,1.99,17233540.0,9.35,-11765524.0,-6.38,-9137883.0,-4.96,1591861181,11.34,-,-,-
