,stock-price,td-change,stock-code,stock-code-prefix,stock-name,main-fund,super-fund,super-percent,big-fund,big-percent,mid-fund,mid-percent,small-fund,small-percent,unknow-code1,main_percent,f204,f205,f206
13,103.0,4.75,600570,1,恒生电子,182090208.0,181843952.0,8.92,246256.0,0.01,-97655648.0,-4.79,-84434560.0,-4.14,1592897982,8.93,-,-,-
14,42.05,2.41,000977,0,浪潮信息,179093055.0,188865375.0,10.46,-9772320.0,-0.54,-99549952.0,-5.51,-79543120.0,-4.4,1592897463,9.91,-,-,-
15,71.03,4.46,002594,0,比亚迪,176669207.0,131751367.0,7.27,44917840.0,2.48,-89667632.0,-4.95,-87001568.0,-4.8,1592897463,9.75,-,-,-
16,13.63,8.35,300465,0,高伟达,157519888.0,123733092.0,15.86,33786796.0,4.33,-68425616.0,-8.77,-89094270.0,-11.42,1592897463,20.19,-,-,-
17,15.26,7.92,002602,0,世纪华通,157215744.0,281332784.0,9.17,-124117040.0,-4.04,-76256608.0,-2.48,-80959152.0,-2.64,1592897463,5.12,-,-,-
18,36.29,10.0,300458,0,全志科技,153327271.0,155168439.0,13.73,-1841168.0,-0.16,-84396480.0,-7.47,-68930773.0,-6.1,1592897463,13.57,-,-,-
19,54.89,6.85,002624,0,完美世界,151379553.0,111471617.0,7.04,39907936.0,2.52,-103352336.0,-6.53,-48027216.0,-3.03,1592897463,9.56,-,-,-
20,17.76,4.1,000768,0,中航飞机,147416748.0,156713393.0,25.19,-9296645.0,-1.49,-58627763.0,-9.42,-88788984.0,-14.27,1592897463,23.7,-,-,-
21,16.8,4.93,688599,1,天合光能,145738135.0,66075255.0,6.3,79662880.0,7.59,-50670048.0,-4.83,-95068093.0,-9.06,1592897999,13.89,-,-,-
22,51.67,7.29,002938,0,鹏鼎控股,134508154.0,43480082.0,5.2,91028072.0,10.88,-59601264.0,-7.13,-74906901.0,-8.96,1592897463,16.08,-,-,-
23,54.11,10.0,300738,0,奥飞数据,131625399.0,123272754.0,12.52,8352645.0,0.85,-81827568.0,-8.31,-49797828.0,-5.06,1592897463,13.37,-,-,-
24,43.48,4.19,002555,0,三七互娱,122272237.0,68406653.0,4.6,53865584.0,3.63,-63110560.0,-4.25,-59161664.0,-3.98,1592897463,8.23,-,-,-
25,3.12,9.86,300459,0,金科文化,120653024.0,115109324.0,30.3,5543700.0,1.46,-69722421.0,-18.35,-50930604.0,-13.41,1592897463,31.76,-,-,-
26,41.9,4.75,600859,1,王府井,119483088.0,147822848.0,4.84,-28339760.0,-0.93,-49139920.0,-1.61,-70343184.0,-2.3,1592897995,3.91,-,-,-
27,8.12,10.03,600695,1,绿庭投资,119030019.0,102651018.0,25.74,16379001.0,4.11,-46982860.0,-11.78,-72047158.0,-18.07,1592897989,29.85,-,-,-
28,16.44,4.51,600438,1,通威股份,117742352.0,138031008.0,8.92,-20288656.0,-1.31,-67861936.0,-4.39,-49880400.0,-3.23,1592897987,7.61,-,-,-
29,5.62,9.98,002183,0,怡 亚 通,115573257.0,99313666.0,27.18,16259591.0,4.45,-54672996.0,-14.97,-60900262.0,-16.67,1592897463,31.64,-,-,-
30,8.98,8.72,002168,0,惠程科技,111189864.0,79936426.0,10.58,31253438.0,4.14,-73809027.0,-9.77,-37380841.0,-4.95,1592897463,14.71,-,-,-
31,7.27,7.54,300315,0,掌趣科技,110006627.0,105121377.0,10.16,4885250.0,0.47,-69706848.0,-6.74,-40299776.0,-3.9,1592897463,10.63,-,-,-
32,93.08,3.68,603259,1,药明康德,109794784.0,68251120.0,3.93,41543664.0,2.39,-77181424.0,-4.45,-32613344.0,-1.88,1592897998,6.32,-,-,-
33,30.45,5.73,000636,0,风华高科,104506688.0,96637088.0,5.57,7869600.0,0.45,-23028848.0,-1.33,-81477840.0,-4.69,1592897463,6.02,-,-,-
34,23.7,7.68,300418,0,昆仑万维,100206872.0,76941752.0,4.47,23265120.0,1.35,-48937440.0,-2.84,-51269424.0,-2.98,1592897463,5.82,-,-,-
35,157.31,4.79,600763,1,通策医疗,98960573.0,1883728.0,0.18,97076845.0,9.37,-50661635.0,-4.89,-48298940.0,-4.66,1592898002,9.55,-,-,-
36,144.9,4.8,300676,0,华大基因,98814398.0,92074030.0,6.26,6740368.0,0.46,-57404496.0,-3.9,-41409905.0,-2.81,1592897463,6.71,-,-,-
37,11.89,9.99,600070,1,浙江富润,91773028.0,95630641.0,23.39,-3857613.0,-0.94,-49486891.0,-12.11,-42286138.0,-10.34,1592897992,22.45,-,-,-
38,11.7,9.96,600318,1,新力金融,91561664.0,121573600.0,8.54,-30011936.0,-2.11,-65332784.0,-4.59,-26228880.0,-1.84,1592897983,6.43,-,-,-
39,35.8,8.81,688505,1,复旦张江,91460818.0,53213554.0,3.4,38247264.0,2.45,-19262032.0,-1.23,-72198784.0,-4.62,1592898004,5.85,-,-,-
40,94.5,1.36,600276,1,恒瑞医药,91188096.0,64512976.0,2.71,26675120.0,1.12,-39982960.0,-1.68,-51205136.0,-2.15,1592897991,3.83,-,-,-
41,48.62,4.27,600315,1,上海家化,91028501.0,-4857036.0,-0.69,95885537.0,13.56,-68717446.0,-9.72,-22311052.0,-3.16,1592897989,12.87,-,-,-
42,22.08,4.15,300146,0,汤臣倍健,90948145.0,44801305.0,7.28,46146840.0,7.5,5479481.0,0.89,-96427627.0,-15.68,1592897463,14.79,-,-,-
43,151.0,4.26,000596,0,古井贡酒,90118870.0,58068350.0,9.48,32050520.0,5.23,-46307134.0,-7.56,-43811736.0,-7.15,1592897463,14.71,-,-,-
44,13.14,6.05,600061,1,国投资本,87710918.0,93432402.0,13.5,-5721484.0,-0.83,-32203007.0,-4.65,-55507910.0,-8.02,1592897982,12.67,-,-,-
45,39.89,10.01,603690,1,至纯科技,83729700.0,118884270.0,12.03,-35154570.0,-3.56,-56932074.0,-5.76,-26797632.0,-2.71,1592897977,8.47,-,-,-
46,24.37,3.35,000963,0,华东医药,83606887.0,67908249.0,8.08,15698638.0,1.87,-39934470.0,-4.75,-43672416.0,-5.19,1592897463,9.94,-,-,-
47,10.78,7.58,600126,1,杭钢股份,83132032.0,67051808.0,8.96,16080224.0,2.15,-54984930.0,-7.35,-28147102.0,-3.76,1592897978,11.11,-,-,-
48,61.2,9.15,600779,1,水井坊,80394664.0,52404772.0,10.85,27989892.0,5.8,-31797142.0,-6.58,-48597522.0,-10.06,1592897983,16.65,-,-,-
49,14.06,10.02,600088,1,中视传媒,78748200.0,57013357.0,24.73,21734843.0,9.43,-29936177.0,-12.98,-48812022.0,-21.17,1592897981,34.16,-,-,-
0,26.41,2.76,300113,0,顺网科技,77610324.0,67618820.0,5.98,9991504.0,0.88,-63719392.0,-5.63,-13890944.0,-1.23,1592897463,6.86,-,-,-
1,125.91,2.37,600745,1,闻泰科技,76966368.0,37554480.0,0.91,39411888.0,0.95,-44164944.0,-1.07,-32801424.0,-0.79,1592897999,1.86,-,-,-
2,12.2,7.87,600546,1,山煤国际,76766268.0,59339729.0,10.75,17426539.0,3.16,-41108689.0,-7.45,-35657579.0,-6.46,1592897984,13.9,-,-,-
3,97.11,3.1,688008,1,澜起科技,76435935.0,52902412.0,10.42,23533523.0,4.64,-47661489.0,-9.39,-28774446.0,-5.67,1592897993,15.06,-,-,-
4,9.58,2.57,601933,1,永辉超市,75312608.0,18800750.0,2.66,56511858.0,8.0,-18212692.0,-2.58,-57099915.0,-8.08,1592897979,10.66,-,-,-
5,8.29,5.34,002292,0,奥飞娱乐,74496796.0,68944843.0,9.61,5551953.0,0.77,-61536194.0,-8.58,-12960606.0,-1.81,1592897463,10.38,-,-,-
6,15.52,5.29,600316,1,洪都航空,73474887.0,58916337.0,11.66,14558550.0,2.88,-40410792.0,-8.0,-33064096.0,-6.54,1592898001,14.54,-,-,-
7,60.41,8.07,600845,1,宝信软件,71882767.0,18562392.0,2.56,53320375.0,7.34,-26529413.0,-3.65,-45353353.0,-6.25,1592897980,9.9,-,-,-
8,24.3,1.29,000988,0,华工科技,68878810.0,41654245.0,5.29,27224565.0,3.46,-21802265.0,-2.77,-47076549.0,-5.98,1592897463,8.74,-,-,-
9,17.46,4.55,300451,0,创业慧康,68460536.0,42781620.0,6.14,25678916.0,3.68,-47562176.0,-6.82,-20898356.0,-3.0,1592897463,9.82,-,-,-
10,131.27,10.0,300558,0,贝达药业,67765460.0,100349721.0,12.37,-32584261.0,-4.02,-58223735.0,-7.18,-9541723.0,-1.18,1592897463,8.35,-,-,-
11,20.31,10.02,600993,1,马应龙,67546677.0,62149371.0,15.62,5397306.0,1.36,-33695041.0,-8.47,-33851635.0,-8.51,1592898001,16.98,-,-,-
12,94.02,4.61,300347,0,泰格医药,67513289.0,35353387.0,3.74,32159902.0,3.41,-16987088.0,-1.8,-50526207.0,-5.35,1592897463,7.15,-,-,-
13,13.0,7.44,002158,0,汉钟精机,67089191.0,45928384.0,8.26,21160807.0,3.8,-35662436.0,-6.41,-31426755.0,-5.65,1592897463,12.06,-,-,-
14,138.5,1.99,600809,1,山西汾酒,66033545.0,40879114.0,5.39,25154431.0,3.32,-15691821.0,-2.07,-50341726.0,-6.64,1592897993,8.71,-,-,-
15,26.89,2.71,300383,0,光环新网,65400789.0,57007701.0,3.12,8393088.0,0.46,-41246592.0,-2.26,-24154208.0,-1.32,1592897463,3.58,-,-,-
16,35.01,2.43,300244,0,迪安诊断,65234053.0,11702397.0,3.15,53531656.0,14.42,-26943385.0,-7.26,-38290668.0,-10.31,1592897463,17.57,-,-,-
17,168.89,2.36,300750,0,宁德时代,65125296.0,23163920.0,0.87,41961376.0,1.58,-31884320.0,-1.2,-33240992.0,-1.25,1592897463,2.45,-,-,-
18,10.18,6.37,300339,0,润和软件,64537658.0,54821195.0,8.85,9716463.0,1.57,-43044954.0,-6.95,-21492704.0,-3.47,1592897463,10.41,-,-,-
19,17.35,10.02,300467,0,迅游科技,64412081.0,50349294.0,18.38,14062787.0,5.13,-24415308.0,-8.91,-39996774.0,-14.6,1592897463,23.52,-,-,-
20,6.34,10.07,600199,1,金种子酒,63825311.0,76910661.0,21.35,-13085350.0,-3.63,-27001156.0,-7.5,-36824155.0,-10.22,1592897988,17.72,-,-,-
21,59.0,-0.15,000333,0,美的集团,63619553.0,-10031893.0,-0.94,73651446.0,6.89,-61891520.0,-5.79,-1728025.0,-0.16,1592897463,5.95,-,-,-
22,18.75,2.97,600900,1,长江电力,63302939.0,35519572.0,5.33,27783367.0,4.17,2703485.0,0.41,-66006425.0,-9.9,1592897991,9.49,-,-,-
23,236.19,4.51,002821,0,凯莱英,62902994.0,18327836.0,2.75,44575158.0,6.69,-12327732.0,-1.85,-50575264.0,-7.59,1592897463,9.44,-,-,-
24,5.0,3.52,002340,0,格林美,62628420.0,52878270.0,5.74,9750150.0,1.06,-32863104.0,-3.57,-29765328.0,-3.23,1592897463,6.8,-,-,-
25,72.7,5.56,600600,1,青岛啤酒,62204392.0,26867868.0,4.02,35336524.0,5.28,-16367260.0,-2.45,-45837132.0,-6.85,1592897976,9.3,-,-,-
26,28.04,1.59,600459,1,贵研铂业,61838603.0,30639031.0,4.72,31199572.0,4.81,-31699834.0,-4.88,-30138768.0,-4.64,1592898001,9.53,-,-,-
27,7.45,4.49,300352,0,北信源,61476997.0,59427962.0,8.22,2049035.0,0.28,-37734353.0,-5.22,-23742639.0,-3.28,1592897463,8.5,-,-,-
28,109.75,3.42,002304,0,洋河股份,61472988.0,59923516.0,5.39,1549472.0,0.14,-13908512.0,-1.25,-47564484.0,-4.28,1592897463,5.53,-,-,-
29,476.66,5.11,603444,1,吉比特,60833586.0,39737938.0,6.36,21095648.0,3.38,-60682080.0,-9.71,-151506.0,-0.02,1592897987,9.73,-,-,-
30,36.36,3.83,002605,0,姚记科技,60690893.0,56199412.0,5.93,4491481.0,0.47,-42192928.0,-4.45,-18497968.0,-1.95,1592897463,6.4,-,-,-
31,22.95,4.79,600640,1,号百控股,60224213.0,71877237.0,12.86,-11653024.0,-2.09,-39665871.0,-7.1,-20558343.0,-3.68,1592898000,10.78,-,-,-
32,37.77,5.71,000423,0,东阿阿胶,59623835.0,11395649.0,2.9,48228186.0,12.28,-13057054.0,-3.33,-46566780.0,-11.86,1592897463,15.19,-,-,-
33,42.56,6.35,600588,1,用友网络,59615136.0,94704592.0,6.41,-35089456.0,-2.37,2524384.0,0.17,-62139520.0,-4.2,1592897998,4.03,-,-,-
34,48.47,4.39,603589,1,口子窖,59028167.0,24820038.0,4.74,34208129.0,6.53,-25142562.0,-4.8,-33885605.0,-6.47,1592897982,11.27,-,-,-
35,22.52,4.45,300168,0,万达信息,58996064.0,76610039.0,10.27,-17613975.0,-2.36,-41994577.0,-5.63,-17001487.0,-2.28,1592897463,7.91,-,-,-
36,9.99,10.02,300299,0,富春股份,58482297.0,88236494.0,10.91,-29754197.0,-3.68,-42019366.0,-5.2,-16462936.0,-2.04,1592897463,7.23,-,-,-
37,27.02,4.24,300663,0,科蓝软件,57816307.0,52899536.0,8.91,4916771.0,0.83,-32766161.0,-5.52,-25050145.0,-4.22,1592897463,9.74,-,-,-
38,122.33,10.0,300725,0,药石科技,56825822.0,64255040.0,8.18,-7429218.0,-0.95,-59451353.0,-7.57,2625534.0,0.33,1592897463,7.23,-,-,-
39,20.05,9.98,603308,1,应流股份,56744938.0,25684488.0,8.09,31060450.0,9.78,-31701174.0,-9.98,-25043764.0,-7.88,1592897975,17.86,-,-,-
40,76.13,10.0,300624,0,万兴科技,56554379.0,63117917.0,12.41,-6563538.0,-1.29,-33083392.0,-6.5,-23470987.0,-4.61,1592897463,11.12,-,-,-
41,167.47,3.47,600436,1,片仔癀,55846069.0,42697119.0,5.88,13148950.0,1.81,-27196268.0,-3.75,-28649799.0,-3.95,1592897999,7.69,-,-,-
42,14.37,0.63,000776,0,广发证券,55200168.0,69672412.0,8.92,-14472244.0,-1.85,-40220168.0,-5.15,-14979994.0,-1.92,1592897463,7.07,-,-,-
43,9.36,6.48,002182,0,云海金属,53408287.0,29870472.0,7.47,23537815.0,5.88,-24033768.0,-6.01,-29374518.0,-7.34,1592897463,13.35,-,-,-
44,25.13,4.88,300031,0,宝通科技,53077204.0,33899547.0,6.59,19177657.0,3.73,-32262075.0,-6.27,-20815130.0,-4.05,1592897463,10.32,-,-,-
45,10.7,-2.19,300495,0,美尚生态,51436788.0,28376038.0,7.45,23060750.0,6.06,-64886533.0,-17.05,13449744.0,3.53,1592897463,13.51,-,-,-
46,18.58,2.09,300348,0,长亮科技,50991880.0,49224774.0,9.16,1767106.0,0.33,-23068635.0,-4.29,-27923245.0,-5.2,1592897463,9.49,-,-,-
47,27.12,10.02,603530,1,神马电力,50821174.0,49558931.0,20.48,1262243.0,0.52,-18468669.0,-7.63,-32352506.0,-13.37,1592897978,21.0,-,-,-
48,23.7,4.77,002878,0,元隆雅图,50725533.0,60559878.0,12.02,-9834345.0,-1.95,-36658849.0,-7.27,-14066685.0,-2.79,1592897463,10.07,-,-,-
49,12.76,10.0,002895,0,川恒股份,50360178.0,40334999.0,24.07,10025179.0,5.98,-17502818.0,-10.45,-32857360.0,-19.61,1592897463,30.06,-,-,-
0,17.12,0.06,601211,1,国泰君安,49969636.0,30635047.0,5.19,19334589.0,3.28,-27939776.0,-4.73,-22029858.0,-3.73,1592897983,8.47,-,-,-
1,36.91,4.06,300748,0,金力永磁,49753325.0,35919161.0,4.72,13834164.0,1.82,-20454416.0,-2.69,-29298916.0,-3.85,1592897463,6.54,-,-,-
2,14.74,10.0,603633,1,徕木股份,49162927.0,26888881.0,19.7,22274046.0,16.32,-22647213.0,-16.59,-26515713.0,-19.43,1592897982,36.02,-,-,-
3,16.52,9.99,603987,1,康德莱,48809781.0,35293411.0,11.15,13516370.0,4.27,-8114613.0,-2.56,-40695168.0,-12.86,1592897990,15.42,-,-,-
4,72.32,10.99,688036,1,传音控股,48797623.0,22060964.0,4.34,26736659.0,5.26,-28333073.0,-5.57,-20464549.0,-4.02,1592897980,9.59,-,-,-
5,16.71,5.29,600862,1,中航高科,47855898.0,17127086.0,4.38,30728812.0,7.86,-17468238.0,-4.47,-30387661.0,-7.77,1592897997,12.24,-,-,-
6,53.1,4.02,300212,0,易华录,47835171.0,26872468.0,5.58,20962703.0,4.35,-23547959.0,-4.89,-24287213.0,-5.04,1592897463,9.94,-,-,-
7,68.15,11.14,688278,1,特宝生物,46219974.0,20148052.0,6.68,26071922.0,8.64,-23095975.0,-7.66,-23123998.0,-7.67,1592897981,15.32,-,-,-
8,20.39,3.14,600621,1,华鑫股份,45098705.0,23480033.0,2.09,21618672.0,1.92,-14362672.0,-1.28,-30736020.0,-2.73,1592897993,4.01,-,-,-
9,18.09,1.8,002601,0,龙蟒佰利,43873316.0,22610524.0,6.05,21262792.0,5.69,-34190596.0,-9.15,-9682720.0,-2.59,1592897463,11.74,-,-,-
10,14.5,4.24,300118,0,东方日升,43675687.0,34126012.0,5.28,9549675.0,1.48,-25151819.0,-3.89,-18523868.0,-2.86,1592897463,6.75,-,-,-
11,29.13,1.32,002299,0,圣农发展,43310860.0,11549702.0,1.35,31761158.0,3.7,-8218544.0,-0.96,-35092309.0,-4.09,1592897463,5.05,-,-,-
12,6.07,1.0,000069,0,华侨城Ａ,43242340.0,33250673.0,13.94,9991667.0,4.19,-14451014.0,-6.06,-28791325.0,-12.07,1592897463,18.13,-,-,-
13,8.15,3.03,600831,1,广电网络,42900377.0,25083096.0,8.7,17817281.0,6.18,-14682853.0,-5.09,-28217523.0,-9.78,1592898003,14.88,-,-,-
14,11.48,3.24,600718,1,东软集团,42830439.0,11161673.0,4.0,31668766.0,11.34,-15424811.0,-5.52,-27405628.0,-9.81,1592897989,15.34,-,-,-
15,57.91,3.78,300463,0,迈克生物,42762111.0,7870414.0,1.19,34891697.0,5.28,-12952071.0,-1.96,-29810038.0,-4.51,1592897463,6.47,-,-,-
16,5.56,3.93,002027,0,分众传媒,42724755.0,75095272.0,6.92,-32370517.0,-2.98,-14583376.0,-1.34,-28141377.0,-2.59,1592897463,3.94,-,-,-
17,9.89,8.56,002614,0,奥佳华,42049945.0,24459074.0,7.16,17590871.0,5.15,-14423686.0,-4.22,-27626258.0,-8.08,1592897463,12.3,-,-,-
18,10.03,4.81,002524,0,光正集团,41537070.0,42470982.0,8.75,-933912.0,-0.19,-22814640.0,-4.7,-18722428.0,-3.86,1592897463,8.56,-,-,-
19,13.4,4.85,002930,0,宏川智慧,40961575.0,10852921.0,3.37,30108654.0,9.35,-6617304.0,-2.05,-34344271.0,-10.66,1592897463,12.71,-,-,-
20,6.95,5.95,300364,0,中文在线,40915368.0,27342148.0,4.43,13573220.0,2.2,-23324526.0,-3.78,-17590841.0,-2.85,1592897463,6.63,-,-,-
21,4.28,5.94,600503,1,华丽家族,40626622.0,22649496.0,3.62,17977126.0,2.87,-10865389.0,-1.74,-29761234.0,-4.75,1592897976,6.49,-,-,-
22,7.98,0.88,000009,0,中国宝安,40429656.0,9740641.0,1.69,30689015.0,5.31,-31506834.0,-5.46,-8922822.0,-1.55,1592897463,7.0,-,-,-
23,19.58,10.0,600197,1,伊力特,40180661.0,46128152.0,7.62,-5947491.0,-0.98,-2686710.0,-0.44,-37493951.0,-6.19,1592897992,6.64,-,-,-
24,286.0,5.91,300661,0,圣邦股份,39448420.0,16207611.0,2.41,23240809.0,3.45,-24680966.0,-3.67,-14767454.0,-2.19,1592897463,5.86,-,-,-
25,18.86,1.23,300012,0,华测检测,39096180.0,4560091.0,1.06,34536089.0,8.02,-30610001.0,-7.11,-8486179.0,-1.97,1592897463,9.08,-,-,-
26,26.88,1.82,600085,1,同仁堂,38563087.0,25444768.0,9.75,13118319.0,5.03,-13349344.0,-5.12,-25213742.0,-9.66,1592897980,14.78,-,-,-
27,38.49,4.48,603369,1,今世缘,38439231.0,45563479.0,9.2,-7124248.0,-1.44,-12366700.0,-2.5,-26072532.0,-5.27,1592897998,7.76,-,-,-
28,86.05,5.26,603882,1,金域医学,36956260.0,12380278.0,2.46,24575982.0,4.88,-8157937.0,-1.62,-28798323.0,-5.72,1592898002,7.34,-,-,-
29,24.86,6.24,600645,1,中源协和,36941965.0,5156634.0,1.4,31785331.0,8.65,-7125450.0,-1.94,-29816515.0,-8.12,1592897997,10.06,-,-,-
30,26.47,5.8,002967,0,广电计量,36241840.0,14877227.0,6.97,21364613.0,10.0,-13118754.0,-6.14,-23123088.0,-10.83,1592897463,16.97,-,-,-
31,39.23,0.51,600885,1,宏发股份,35742437.0,5582038.0,1.48,30160399.0,7.98,4111658.0,1.09,-39854094.0,-10.55,1592897987,9.46,-,-,-
32,139.57,4.42,688363,1,华熙生物,35583936.0,18668543.0,7.15,16915393.0,6.48,-25547368.0,-9.79,-10036568.0,-3.84,1592897991,13.63,-,-,-
33,6.19,0.81,601377,1,兴业证券,35548317.0,25053955.0,5.89,10494362.0,2.47,-13484047.0,-3.17,-22064270.0,-5.19,1592898004,8.36,-,-,-
34,43.15,0.84,000938,0,紫光股份,35421985.0,20693743.0,2.59,14728242.0,1.84,-35940496.0,-4.49,518517.0,0.06,1592897463,4.43,-,-,-
35,110.49,6.36,002985,0,北摩高科,35142156.0,27268866.0,3.96,7873290.0,1.14,-34915381.0,-5.07,-226777.0,-0.03,1592897463,5.11,-,-,-
36,19.51,3.89,300497,0,富祥药业,34832490.0,-14247881.0,-2.7,49080371.0,9.29,-8909360.0,-1.69,-25923130.0,-4.9,1592897463,6.59,-,-,-
37,9.0,2.74,600804,1,鹏博士,34711507.0,-3096826.0,-0.27,37808333.0,3.35,-11884288.0,-1.05,-22827216.0,-2.02,1592897987,3.08,-,-,-
38,15.1,1.48,600037,1,歌华有线,34403750.0,14987646.0,2.31,19416104.0,3.0,8489426.0,1.31,-42893175.0,-6.62,1592897988,5.31,-,-,-
39,46.61,3.28,600298,1,安琪酵母,34152978.0,21977682.0,5.64,12175296.0,3.13,-16686727.0,-4.28,-17466250.0,-4.48,1592897981,8.77,-,-,-
40,35.1,3.54,002507,0,涪陵榨菜,34059144.0,12939760.0,2.91,21119384.0,4.76,-4055930.0,-0.91,-30003214.0,-6.76,1592897463,7.67,-,-,-
41,3.19,2.9,600751,1,海航科技,33948343.0,18867732.0,8.46,15080611.0,6.76,-10570935.0,-4.74,-23377408.0,-10.48,1592897976,15.22,-,-,-
42,8.39,1.57,601555,1,东吴证券,32929853.0,14867752.0,2.48,18062101.0,3.01,-18851910.0,-3.14,-14077944.0,-2.35,1592897993,5.49,-,-,-
43,22.62,10.02,300612,0,宣亚国际,32850440.0,25820233.0,12.53,7030207.0,3.41,-23044238.0,-11.18,-9806202.0,-4.76,1592897463,15.94,-,-,-
44,10.79,1.89,601108,1,财通证券,32771043.0,25366323.0,2.7,7404720.0,0.79,-9445520.0,-1.01,-23325527.0,-2.48,1592898000,3.49,-,-,-
45,16.07,6.92,002745,0,木林森,32532349.0,26228756.0,4.52,6303593.0,1.09,-21962848.0,-3.79,-10569502.0,-1.82,1592897463,5.61,-,-,-
46,7.01,0.72,000783,0,长江证券,31624854.0,24527611.0,6.11,7097243.0,1.77,-13084574.0,-3.26,-18540281.0,-4.62,1592897463,7.88,-,-,-
47,9.77,7.01,600338,1,西藏珠峰,31604034.0,5938117.0,1.44,25665917.0,6.22,-662614.0,-0.16,-30941420.0,-7.5,1592897988,7.66,-,-,-
48,37.57,-0.08,300766,0,每日互动,31563109.0,11190915.0,2.97,20372194.0,5.4,7871021.0,2.09,-39434131.0,-10.45,1592897463,8.37,-,-,-
49,25.5,4.64,603995,1,甬金股份,31036269.0,9468633.0,3.47,21567636.0,7.9,-6046772.0,-2.21,-24989497.0,-9.15,1592897976,11.37,-,-,-
0,22.06,0.27,002050,0,三花智控,30666992.0,7697611.0,1.18,22969381.0,3.52,-45294123.0,-6.94,14627138.0,2.24,1592897463,4.7,-,-,-
1,45.71,3.98,300768,0,迪普科技,30616434.0,2689107.0,1.08,27927327.0,11.26,-1350225.0,-0.54,-29266209.0,-11.8,1592897463,12.34,-,-,-
2,8.55,2.76,000728,0,国元证券,30389146.0,28642986.0,6.92,1746160.0,0.42,-22554514.0,-5.45,-7834631.0,-1.89,1592897463,7.35,-,-,-
3,16.24,9.66,300143,0,盈康生命,30245592.0,36482852.0,8.64,-6237260.0,-1.48,-17354813.0,-4.11,-12890779.0,-3.05,1592897463,7.16,-,-,-
4,12.31,7.04,603680,1,今创集团,29963910.0,20354034.0,15.92,9609876.0,7.52,-14212283.0,-11.12,-15751626.0,-12.32,1592897981,23.43,-,-,-
5,27.86,1.13,603678,1,火炬电子,29804704.0,2532220.0,0.62,27272484.0,6.71,-1060858.0,-0.26,-28743845.0,-7.07,1592897978,7.34,-,-,-
6,3.44,-0.58,601988,1,中国银行,29288843.0,17537500.0,7.83,11751343.0,5.25,-28540009.0,-12.74,-748834.0,-0.33,1592897984,13.08,-,-,-
7,188.95,5.19,300454,0,深信服,29258366.0,31073587.0,5.95,-1815221.0,-0.35,-19056541.0,-3.65,-10201824.0,-1.95,1592897463,5.6,-,-,-
8,28.48,2.04,300326,0,凯利泰,29230474.0,9503824.0,1.77,19726650.0,3.68,2283961.0,0.43,-31514435.0,-5.88,1592897463,5.46,-,-,-
9,60.65,4.12,300699,0,光威复材,29101078.0,32314381.0,8.78,-3213303.0,-0.87,-9644988.0,-2.62,-19456089.0,-5.28,1592897463,7.9,-,-,-
