,stock-price,td-change,stock-code,stock-code-prefix,stock-name,main-fund,super-fund,super-percent,big-fund,big-percent,mid-fund,mid-percent,small-fund,small-percent,unknow-code1,main_percent,f204,f205,f206
0,15.5,9.85,601138,1,工业富联,487072716.0,343085500.0,13.17,143987216.0,5.53,-208181568.0,-7.99,-278891136.0,-10.71,1592981459,18.7,-,-,-
1,26.37,3.21,000002,0,万  科Ａ,472665824.0,539273728.0,15.22,-66607904.0,-1.88,-291320496.0,-8.22,-181345328.0,-5.12,1592981460,13.34,-,-,-
2,34.69,5.99,002008,0,大族激光,324369561.0,162954697.0,7.62,161414864.0,7.55,-124416320.0,-5.82,-199953248.0,-9.35,1592981460,15.17,-,-,-
3,226.74,6.33,603160,1,汇顶科技,324326334.0,279096382.0,11.04,45229952.0,1.79,-180875840.0,-7.16,-143450480.0,-5.68,1592981460,12.83,-,-,-
4,57.21,1.74,000651,0,格力电器,274506912.0,273516720.0,9.36,990192.0,0.03,-145674976.0,-4.99,-128831952.0,-4.41,1592981460,9.39,-,-,-
5,33.91,1.68,600036,1,招商银行,238133372.0,110889164.0,7.27,127244208.0,8.34,-90772160.0,-5.95,-147361213.0,-9.66,1592981460,15.61,-,-,-
6,71.79,4.0,002049,0,紫光国微,230271264.0,123860240.0,3.91,106411024.0,3.36,-77078928.0,-2.43,-153192336.0,-4.84,1592981460,7.27,-,-,-
7,12.38,5.99,002065,0,东华软件,220696468.0,158937044.0,7.95,61759424.0,3.09,-94564592.0,-4.73,-126131872.0,-6.31,1592981460,11.03,-,-,-
8,17.49,2.58,002456,0,欧菲光,206052496.0,255195536.0,9.74,-49143040.0,-1.88,-97194688.0,-3.71,-108857808.0,-4.16,1592981460,7.87,-,-,-
9,14.73,2.94,600048,1,保利地产,203095456.0,130303088.0,9.01,72792368.0,5.03,-96764752.0,-6.69,-106330718.0,-7.35,1592981459,14.05,-,-,-
10,24.97,3.52,002463,0,沪电股份,175132884.0,133392996.0,8.17,41739888.0,2.56,-91699248.0,-5.61,-83433632.0,-5.11,1592981460,10.72,-,-,-
11,36.59,3.6,002230,0,科大讯飞,167166801.0,107234033.0,4.28,59932768.0,2.39,-98047776.0,-3.92,-69119024.0,-2.76,1592981460,6.68,-,-,-
12,31.74,10.02,300373,0,扬杰科技,163607724.0,179540396.0,12.42,-15932672.0,-1.1,-101697920.0,-7.04,-61909824.0,-4.28,1592981457,11.32,-,-,-
13,74.98,5.72,603005,1,晶方科技,162933388.0,157708572.0,8.55,5224816.0,0.28,-66138944.0,-3.59,-96794432.0,-5.25,1592981459,8.84,-,-,-
14,33.52,3.49,688126,1,沪硅产业-U,162832672.0,123252336.0,3.86,39580336.0,1.24,-115340048.0,-3.61,-47492624.0,-1.49,1592981459,5.1,-,-,-
15,25.29,10.0,300494,0,盛天网络,155527441.0,161850705.0,14.11,-6323264.0,-0.55,-98538720.0,-8.59,-56988717.0,-4.97,1592981460,13.56,-,-,-
16,50.04,4.21,600309,1,万华化学,154414130.0,77361954.0,6.2,77052176.0,6.17,-54615888.0,-4.38,-99798261.0,-8.0,1592981459,12.37,-,-,-
17,17.37,5.66,600438,1,通威股份,148645165.0,115476493.0,6.17,33168672.0,1.77,-80202000.0,-4.28,-68443152.0,-3.66,1592981459,7.94,-,-,-
18,36.53,2.12,600547,1,山东黄金,147607587.0,70090547.0,4.41,77517040.0,4.88,-71005008.0,-4.47,-76602576.0,-4.82,1592981459,9.29,-,-,-
19,29.88,2.15,600183,1,生益科技,144353424.0,111417904.0,9.34,32935520.0,2.76,-74018640.0,-6.2,-70334768.0,-5.9,1592981460,12.1,-,-,-
20,24.3,1.08,600030,1,中信证券,144253712.0,61498896.0,2.07,82754816.0,2.78,-74812240.0,-2.51,-69441472.0,-2.33,1592981460,4.84,-,-,-
21,12.89,1.18,600837,1,海通证券,143725066.0,112305738.0,8.35,31419328.0,2.34,-56704208.0,-4.22,-87020869.0,-6.47,1592981459,10.68,-,-,-
22,17.13,10.02,300438,0,鹏辉能源,135876266.0,131953658.0,25.23,3922608.0,0.75,-78021154.0,-14.92,-57855112.0,-11.06,1592981457,25.98,-,-,-
23,167.26,4.97,002916,0,深南电路,132729401.0,79466937.0,4.78,53262464.0,3.21,-94422272.0,-5.68,-38307120.0,-2.31,1592981460,7.99,-,-,-
24,56.05,2.11,002624,0,完美世界,130165049.0,47380297.0,4.43,82784752.0,7.73,-86599504.0,-8.09,-43565565.0,-4.07,1592981460,12.16,-,-,-
25,12.8,1.59,000001,0,平安银行,128738304.0,88841952.0,4.81,39896352.0,2.16,-57894384.0,-3.13,-70843936.0,-3.83,1592981460,6.97,-,-,-
26,13.49,5.89,002079,0,苏州固锝,128636230.0,151479622.0,11.82,-22843392.0,-1.78,-65560976.0,-5.11,-63075280.0,-4.92,1592981460,10.03,-,-,-
27,30.3,0.97,002415,0,海康威视,123733003.0,102251435.0,8.74,21481568.0,1.84,-81043072.0,-6.93,-42689920.0,-3.65,1592981460,10.58,-,-,-
28,3.43,9.94,300459,0,金科文化,118795800.0,108228708.0,21.85,10567092.0,2.13,-48177885.0,-9.73,-70617915.0,-14.26,1592981460,23.98,-,-,-
29,172.17,1.94,300750,0,宁德时代,116133856.0,140085712.0,5.96,-23951856.0,-1.02,-20732640.0,-0.88,-95401200.0,-4.06,1592981460,4.94,-,-,-
30,5.79,7.22,002839,0,张家港行,115913431.0,118374633.0,16.71,-2461202.0,-0.35,-58590265.0,-8.27,-57323166.0,-8.09,1592981460,16.37,-,-,-
31,50.28,1.97,300136,0,信维通信,115679481.0,87760137.0,6.35,27919344.0,2.02,-79809760.0,-5.77,-35869744.0,-2.59,1592981460,8.37,-,-,-
32,169.86,1.19,002371,0,北方华创,112329055.0,90802047.0,6.2,21527008.0,1.47,-61054448.0,-4.17,-51274592.0,-3.5,1592981460,7.67,-,-,-
33,41.55,4.01,688396,1,华润微,111273301.0,81992581.0,8.38,29280720.0,2.99,-63607280.0,-6.5,-47666029.0,-4.87,1592981460,11.37,-,-,-
34,47.04,10.01,300837,0,浙矿股份,109245496.0,91496900.0,18.65,17748596.0,3.62,-33060505.0,-6.74,-76184991.0,-15.53,1592981460,22.26,-,-,-
35,524.33,10.0,603444,1,吉比特,108909323.0,161615828.0,20.18,-52706505.0,-6.58,-108909023.0,-13.6,-312.0,0.0,1592981448,13.6,-,-,-
36,104.71,1.66,600570,1,恒生电子,102926163.0,31977347.0,2.38,70948816.0,5.27,-64417776.0,-4.79,-38508377.0,-2.86,1592981459,7.65,-,-,-
37,4.68,6.12,600635,1,大众公用,99219434.0,72464350.0,12.95,26755084.0,4.78,-47709968.0,-8.52,-51509465.0,-9.2,1592981460,17.72,-,-,-
38,20.25,6.08,600999,1,招商证券,97547280.0,161342752.0,12.81,-63795472.0,-5.07,-58046176.0,-4.61,-39501089.0,-3.14,1592981459,7.75,-,-,-
39,44.35,5.22,000895,0,双汇发展,94487627.0,47042556.0,7.13,47445071.0,7.19,-41162514.0,-6.24,-53325112.0,-8.08,1592981460,14.32,-,-,-
40,28.57,4.77,002581,0,未名医药,94155305.0,106122585.0,7.7,-11967280.0,-0.87,-50186160.0,-3.64,-43969168.0,-3.19,1592981460,6.83,-,-,-
41,106.53,9.7,688008,1,澜起科技,94020699.0,133348619.0,13.74,-39327920.0,-4.05,-41848000.0,-4.31,-52172697.0,-5.38,1592981458,9.69,-,-,-
42,207.85,1.4,603501,1,韦尔股份,93538284.0,50587516.0,3.62,42950768.0,3.07,-47905312.0,-3.43,-45632975.0,-3.27,1592981460,6.7,-,-,-
43,9.99,2.99,600624,1,复旦复华,92314931.0,90467396.0,18.75,1847535.0,0.38,-37999465.0,-7.88,-54315466.0,-11.26,1592981459,19.14,-,-,-
44,3.37,0.6,601288,1,农业银行,89544739.0,72422130.0,13.09,17122609.0,3.1,-43208037.0,-7.81,-46336707.0,-8.38,1592981459,16.19,-,-,-
45,16.33,9.3,300054,0,鼎龙股份,87000430.0,39895314.0,5.25,47105116.0,6.2,-48652800.0,-6.41,-38347623.0,-5.05,1592981460,11.46,-,-,-
46,26.21,2.78,002142,0,宁波银行,84470134.0,123879989.0,12.72,-39409855.0,-4.05,-33574816.0,-3.45,-50895315.0,-5.23,1592981460,8.67,-,-,-
47,15.86,1.73,601166,1,兴业银行,79502846.0,668958.0,0.05,78833888.0,6.02,-8850624.0,-0.68,-70652213.0,-5.39,1592981459,6.07,-,-,-
48,17.37,10.01,300293,0,蓝英装备,79408986.0,83368311.0,11.14,-3959325.0,-0.53,-43110596.0,-5.76,-36298387.0,-4.85,1592981457,10.61,-,-,-
49,712.0,8.87,300782,0,卓胜微,77378434.0,134583426.0,6.91,-57204992.0,-2.94,-76212816.0,-3.91,-1165607.0,-0.06,1592981460,3.97,-,-,-
0,10.76,7.28,002524,0,光正集团,76651068.0,103831099.0,13.96,-27180031.0,-3.65,-56053211.0,-7.53,-20597859.0,-2.77,1592981457,10.3,-,-,-
1,244.44,3.02,603986,1,兆易创新,76585856.0,78361488.0,2.5,-1775632.0,-0.06,-70482320.0,-2.25,-6103536.0,-0.19,1592981459,2.44,-,-,-
2,23.05,3.13,600699,1,均胜电子,76412859.0,15732264.0,1.84,60680595.0,7.09,-22956768.0,-2.68,-53456094.0,-6.25,1592981459,8.93,-,-,-
3,12.87,10.0,600318,1,新力金融,74405568.0,93022240.0,7.11,-18616672.0,-1.42,-56284176.0,-4.3,-18121384.0,-1.38,1592981457,5.68,-,-,-
4,25.61,4.7,300433,0,蓝思科技,73878352.0,96206848.0,4.09,-22328496.0,-0.95,-37204688.0,-1.58,-36673664.0,-1.56,1592981457,3.14,-,-,-
5,81.44,9.99,603068,1,博通集成,72706586.0,58718984.0,12.03,13987602.0,2.87,-38413834.0,-7.87,-34292751.0,-7.02,1592981459,14.89,-,-,-
6,5.22,1.56,601398,1,工商银行,72420865.0,139777726.0,14.83,-67356861.0,-7.14,-19068677.0,-2.02,-53352188.0,-5.66,1592981458,7.68,-,-,-
7,84.37,10.0,603893,1,瑞芯微,72089607.0,56518623.0,6.75,15570984.0,1.86,-43768147.0,-5.23,-28321459.0,-3.38,1592981459,8.61,-,-,-
8,17.37,1.46,601211,1,国泰君安,71931237.0,18378053.0,3.16,53553184.0,9.22,-38777660.0,-6.67,-33153575.0,-5.71,1592981457,12.38,-,-,-
9,12.09,6.9,000810,0,创维数字,69729715.0,48084678.0,9.36,21645037.0,4.21,-25049004.0,-4.88,-44680711.0,-8.7,1592981457,13.58,-,-,-
10,29.36,10.0,600053,1,九鼎投资,68110789.0,74577527.0,25.11,-6466738.0,-2.18,-38152003.0,-12.84,-29958785.0,-10.09,1592981453,22.93,-,-,-
11,90.82,11.68,688088,1,虹软科技,67938818.0,18972833.0,4.06,48965985.0,10.47,-35513565.0,-7.6,-32425254.0,-6.94,1592981459,14.53,-,-,-
12,24.32,1.76,002156,0,通富微电,65776566.0,48009602.0,4.32,17766964.0,1.6,-40917136.0,-3.69,-24859424.0,-2.24,1592981457,5.92,-,-,-
13,24.0,3.58,000672,0,上峰水泥,64123375.0,29220907.0,4.63,34902468.0,5.54,-34469505.0,-5.47,-29653870.0,-4.7,1592981457,10.17,-,-,-
14,15.7,3.15,000975,0,银泰黄金,63840602.0,51300497.0,8.61,12540105.0,2.1,-46972043.0,-7.88,-16868558.0,-2.83,1592981457,10.71,-,-,-
15,128.98,6.24,688037,1,芯源微,63015888.0,27084597.0,5.68,35931291.0,7.53,-31664590.0,-6.64,-31351298.0,-6.57,1592981457,13.21,-,-,-
16,43.91,3.17,600588,1,用友网络,62497488.0,49949728.0,4.4,12547760.0,1.1,2734672.0,0.24,-65232160.0,-5.74,1592981459,5.5,-,-,-
17,15.31,3.38,000050,0,深天马Ａ,61049002.0,64527753.0,12.1,-3478751.0,-0.65,-30478300.0,-5.72,-30570702.0,-5.73,1592981457,11.45,-,-,-
18,57.92,10.01,300820,0,英杰电气,60680761.0,51777008.0,15.08,8903753.0,2.59,-29506475.0,-8.59,-31174287.0,-9.08,1592981451,17.67,-,-,-
19,16.61,2.28,300143,0,盈康生命,60570015.0,29835911.0,7.45,30734104.0,7.68,-21868889.0,-5.46,-38701127.0,-9.66,1592981457,15.13,-,-,-
20,6.2,8.58,300261,0,雅本化学,59921315.0,35017583.0,4.42,24903732.0,3.14,-38969460.0,-4.92,-20951855.0,-2.64,1592981457,7.56,-,-,-
21,6.33,0.96,601939,1,建设银行,59731727.0,92738721.0,22.21,-33006994.0,-7.91,-47367717.0,-11.35,-12364010.0,-2.96,1592981457,14.31,-,-,-
22,30.84,1.98,600887,1,伊利股份,59564592.0,139368416.0,6.2,-79803824.0,-3.55,14738064.0,0.66,-74302672.0,-3.3,1592981457,2.65,-,-,-
23,12.99,5.35,601233,1,桐昆股份,58292800.0,62275175.0,13.98,-3982375.0,-0.89,-30465538.0,-6.84,-27827261.0,-6.24,1592981459,13.08,-,-,-
24,17.8,0.23,000768,0,中航飞机,57548919.0,86831238.0,18.94,-29282319.0,-6.39,-31773823.0,-6.93,-25775096.0,-5.62,1592981457,12.55,-,-,-
25,9.76,4.27,002182,0,云海金属,57206856.0,52107629.0,10.57,5099227.0,1.03,-29951544.0,-6.08,-27255311.0,-5.53,1592981457,11.61,-,-,-
26,7.91,6.32,002388,0,新亚制程,54204907.0,45236130.0,16.01,8968777.0,3.17,-25258563.0,-8.94,-28946346.0,-10.25,1592981457,19.19,-,-,-
27,6.43,2.55,688009,1,中国通号,52716195.0,3687359.0,1.01,49028836.0,13.41,-9950958.0,-2.72,-42765237.0,-11.7,1592981459,14.42,-,-,-
28,11.52,7.46,600988,1,赤峰黄金,52649280.0,88824448.0,7.51,-36175168.0,-3.06,-44506224.0,-3.76,-8143040.0,-0.69,1592981459,4.45,-,-,-
29,12.75,10.01,300314,0,戴维医疗,51258358.0,34338251.0,26.17,16920107.0,12.89,-21686649.0,-16.53,-29571710.0,-22.54,1592981454,39.06,-,-,-
30,8.82,7.82,600223,1,鲁商发展,51169985.0,51848857.0,8.51,-678872.0,-0.11,-31669938.0,-5.2,-19500048.0,-3.2,1592981459,8.4,-,-,-
31,8.7,3.08,600604,1,市北高新,50614635.0,36967822.0,6.67,13646813.0,2.46,-18283690.0,-3.3,-32330947.0,-5.84,1592981459,9.14,-,-,-
32,28.3,2.35,601628,1,中国人寿,50268945.0,30872626.0,5.61,19396319.0,3.52,-8123637.0,-1.48,-42145307.0,-7.65,1592981457,9.13,-,-,-
33,60.63,7.88,002913,0,奥士康,49598963.0,34223583.0,7.35,15375380.0,3.3,-32072734.0,-6.88,-17526229.0,-3.76,1592981457,10.65,-,-,-
34,22.0,2.95,300498,0,温氏股份,49544901.0,72121285.0,5.6,-22576384.0,-1.75,-27135728.0,-2.11,-22409171.0,-1.74,1592981457,3.84,-,-,-
35,58.45,1.3,300666,0,江丰电子,47493174.0,29389534.0,4.94,18103640.0,3.04,-26838734.0,-4.51,-20654439.0,-3.47,1592981457,7.98,-,-,-
36,10.94,1.96,002600,0,领益智造,47201042.0,34822978.0,2.55,12378064.0,0.91,-31877264.0,-2.33,-15323776.0,-1.12,1592981457,3.45,-,-,-
37,24.29,2.53,300316,0,晶盛机电,46653739.0,28192833.0,3.27,18460906.0,2.14,19548336.0,2.27,-66202080.0,-7.68,1592981457,5.41,-,-,-
38,208.5,6.17,603290,1,斯达半导,46552907.0,32829707.0,2.98,13723200.0,1.25,-28981696.0,-2.63,-17571218.0,-1.6,1592981457,4.23,-,-,-
39,6.36,4.09,002570,0,贝因美,46182363.0,20905566.0,10.19,25276797.0,12.32,-24121256.0,-11.75,-22061107.0,-10.75,1592981454,22.5,-,-,-
40,19.04,0.11,002236,0,大华股份,45008869.0,63425229.0,7.48,-18416360.0,-2.17,-30117040.0,-3.55,-14891826.0,-1.76,1592981457,5.31,-,-,-
41,6.63,9.95,002571,0,德力股份,44786980.0,76387341.0,19.6,-31600361.0,-8.11,-24746192.0,-6.35,-20040789.0,-5.14,1592981457,11.49,-,-,-
42,19.49,0.67,601688,1,华泰证券,44781143.0,-14792953.0,-1.19,59574096.0,4.81,-33139216.0,-2.68,-11641917.0,-0.94,1592981459,3.62,-,-,-
43,47.58,5.5,603806,1,福斯特,44565702.0,6409840.0,2.0,38155862.0,11.9,-14125108.0,-4.41,-30440594.0,-9.5,1592981459,13.9,-,-,-
44,71.9,1.22,002594,0,比亚迪,44258341.0,94899957.0,7.03,-50641616.0,-3.75,-40684432.0,-3.02,-3573903.0,-0.26,1592981457,3.28,-,-,-
45,13.99,4.4,002930,0,宏川智慧,44125046.0,15256589.0,4.02,28868457.0,7.6,-12407068.0,-3.27,-31717980.0,-8.35,1592981457,11.62,-,-,-
46,8.01,2.69,000656,0,金科股份,43604384.0,54365358.0,16.19,-10760974.0,-3.2,-27159445.0,-8.09,-16444939.0,-4.9,1592981457,12.98,-,-,-
47,42.92,1.95,002368,0,太极股份,43453625.0,44837564.0,10.86,-1383939.0,-0.34,-15143044.0,-3.67,-28310581.0,-6.86,1592981457,10.52,-,-,-
48,6.48,2.86,000917,0,电广传媒,43195400.0,26271969.0,11.36,16923431.0,7.31,-19384423.0,-8.38,-23810977.0,-10.29,1592981457,18.67,-,-,-
49,37.96,5.44,601012,1,隆基股份,41744400.0,140992208.0,6.05,-99247808.0,-4.26,-13253840.0,-0.57,-28490560.0,-1.22,1592981459,1.79,-,-,-
0,10.88,10.01,300464,0,星徽精密,41475634.0,29511551.0,24.58,11964083.0,9.96,-20490790.0,-17.06,-20984844.0,-17.47,1592981451,34.54,-,-,-
1,111.54,10.0,300747,0,锐科激光,41159819.0,49039256.0,9.3,-7879437.0,-1.49,-16944180.0,-3.21,-24215639.0,-4.59,1592981454,7.8,-,-,-
2,54.55,3.98,688312,1,燕麦科技,39990278.0,6000667.0,1.58,33989611.0,8.93,-16761214.0,-4.4,-23229064.0,-6.1,1592981459,10.51,-,-,-
3,17.94,3.76,600690,1,海尔智家,39955443.0,57854852.0,6.69,-17899409.0,-2.07,49001056.0,5.66,-88956501.0,-10.28,1592981461,4.62,-,-,-
4,8.95,1.94,600489,1,中金黄金,39012187.0,30616839.0,6.35,8395348.0,1.74,-20319870.0,-4.21,-18692319.0,-3.87,1592981461,8.09,-,-,-
5,13.54,6.53,300274,0,阳光电源,38097043.0,29439996.0,3.88,8657047.0,1.14,-13088304.0,-1.73,-25008742.0,-3.3,1592981460,5.03,-,-,-
6,15.92,4.74,002648,0,卫星石化,38058274.0,12956693.0,6.22,25101581.0,12.04,-13863708.0,-6.65,-24194567.0,-11.61,1592981460,18.26,-,-,-
7,5.36,10.06,002740,0,爱迪尔,37799573.0,28326940.0,30.0,9472633.0,10.03,-16885658.0,-17.88,-20913914.0,-22.15,1592981460,40.04,-,-,-
8,34.06,10.01,300545,0,联得装备,37430664.0,27151183.0,10.52,10279481.0,3.98,-15045611.0,-5.83,-22385055.0,-8.68,1592981454,14.51,-,-,-
9,25.34,9.98,002881,0,美格智能,37331933.0,26878143.0,10.81,10453790.0,4.2,-8885050.0,-3.57,-28446882.0,-11.44,1592981460,15.01,-,-,-
10,3.07,10.04,600586,1,金晶科技,37143612.0,22986645.0,18.63,14156967.0,11.48,-6484837.0,-5.26,-30658774.0,-24.85,1592981459,30.11,-,-,-
11,21.58,2.23,000786,0,北新建材,36853712.0,20650202.0,4.55,16203510.0,3.57,13724364.0,3.02,-50578077.0,-11.13,1592981460,8.11,-,-,-
12,15.23,4.1,600783,1,鲁信创投,35718225.0,15315309.0,5.62,20402916.0,7.49,-14011115.0,-5.14,-21707110.0,-7.97,1592981459,13.11,-,-,-
13,17.52,9.98,601865,1,福莱特,35588352.0,19479771.0,6.49,16108581.0,5.37,230959.0,0.08,-35819313.0,-11.93,1592981459,11.86,-,-,-
14,35.62,1.48,002507,0,涪陵榨菜,35573108.0,12363915.0,3.19,23209193.0,5.99,-9387291.0,-2.42,-26185817.0,-6.76,1592981460,9.18,-,-,-
15,5.44,4.02,600466,1,蓝光发展,35431595.0,18360470.0,6.19,17071125.0,5.76,-14926352.0,-5.03,-20505242.0,-6.91,1592981460,11.95,-,-,-
16,19.14,2.52,002028,0,思源电气,34990548.0,7331994.0,1.31,27658554.0,4.96,-1390921.0,-0.25,-33599628.0,-6.02,1592981460,6.27,-,-,-
17,17.78,8.22,002459,0,晶澳科技,34946136.0,26354479.0,6.57,8591657.0,2.14,-30118667.0,-7.5,-4827470.0,-1.2,1592981460,8.71,-,-,-
18,234.84,0.96,688012,1,中微公司,34673721.0,16871188.0,2.23,17802533.0,2.36,-28174032.0,-3.73,-6499689.0,-0.86,1592981459,4.59,-,-,-
19,28.91,6.33,688518,1,联赢激光,34671436.0,16429532.0,1.75,18241904.0,1.95,5948864.0,0.63,-40620289.0,-4.33,1592981459,3.7,-,-,-
20,10.47,-2.15,300495,0,美尚生态,34626508.0,18503115.0,7.79,16123393.0,6.79,-39055977.0,-16.44,4429469.0,1.86,1592981460,14.58,-,-,-
21,74.3,4.21,688520,1,神州细胞-U,34021536.0,-2655104.0,-0.21,36676640.0,2.92,-502448.0,-0.04,-33519099.0,-2.67,1592981460,2.71,-,-,-
22,9.88,2.92,000158,0,常山北明,33778352.0,8802197.0,2.03,24976155.0,5.75,-22805571.0,-5.25,-10972780.0,-2.52,1592981460,7.77,-,-,-
23,7.68,4.35,002548,0,金新农,33567697.0,14681393.0,6.39,18886304.0,8.22,-14845294.0,-6.46,-18722402.0,-8.15,1592981460,14.62,-,-,-
24,30.94,5.17,300233,0,金城医药,33557114.0,48015041.0,7.12,-14457927.0,-2.14,-4693428.0,-0.7,-28863686.0,-4.28,1592981460,4.97,-,-,-
25,24.39,2.91,300418,0,昆仑万维,33431282.0,10733378.0,0.68,22697904.0,1.43,-8287344.0,-0.52,-25143936.0,-1.59,1592981460,2.11,-,-,-
26,87.72,4.12,688598,1,金博股份,33040934.0,7842454.0,3.84,25198480.0,12.34,-17753643.0,-8.7,-15287292.0,-7.49,1592981459,16.19,-,-,-
27,19.16,2.02,300207,0,欣旺达,32917312.0,11496736.0,1.05,21420576.0,1.95,-35341648.0,-3.22,2424352.0,0.22,1592981460,3.0,-,-,-
28,147.12,5.77,688298,1,东方生物,32575054.0,19269400.0,5.03,13305654.0,3.47,-17758432.0,-4.63,-14816622.0,-3.86,1592981460,8.5,-,-,-
29,60.14,10.01,002932,0,明德生物,32334368.0,24229863.0,6.73,8104505.0,2.25,-18681774.0,-5.19,-13652594.0,-3.79,1592981460,8.99,-,-,-
30,3.76,9.62,300309,0,吉艾科技,32148905.0,12435377.0,5.07,19713528.0,8.04,-13075540.0,-5.33,-19073366.0,-7.78,1592981460,13.11,-,-,-
31,8.81,6.27,002292,0,奥飞娱乐,31222551.0,25203432.0,4.07,6019119.0,0.97,-15753883.0,-2.54,-15468667.0,-2.5,1592981460,5.04,-,-,-
32,8.12,2.14,002146,0,荣盛发展,31040901.0,19947885.0,10.05,11093016.0,5.59,-18530503.0,-9.34,-12510398.0,-6.3,1592981460,15.64,-,-,-
33,12.97,7.19,002240,0,威华股份,30944835.0,26463858.0,7.57,4480977.0,1.28,-12664143.0,-3.62,-18280690.0,-5.23,1592981460,8.85,-,-,-
34,14.99,6.61,600088,1,中视传媒,30861415.0,43684018.0,9.14,-12822603.0,-2.68,-19154559.0,-4.01,-11706857.0,-2.45,1592981461,6.45,-,-,-
35,13.31,1.76,600260,1,凯乐科技,30495654.0,9747368.0,3.08,20748286.0,6.56,-14250010.0,-4.5,-16245644.0,-5.13,1592981461,9.63,-,-,-
36,5.92,5.15,600642,1,申能股份,30244531.0,10652272.0,6.33,19592259.0,11.64,-11322334.0,-6.73,-18922197.0,-11.25,1592981459,17.97,-,-,-
37,183.29,1.33,300598,0,诚迈科技,30095990.0,-4487208.0,-0.7,34583198.0,5.39,-7867940.0,-1.23,-22228049.0,-3.46,1592981460,4.69,-,-,-
38,13.52,2.19,002389,0,航天彩虹,29913799.0,47043625.0,14.13,-17129826.0,-5.15,-24313521.0,-7.3,-5600277.0,-1.68,1592981460,8.99,-,-,-
39,23.79,3.57,300831,0,派瑞股份,29821432.0,23215198.0,4.79,6606234.0,1.36,-20950400.0,-4.33,-8871033.0,-1.83,1592981460,6.16,-,-,-
40,71.8,4.1,688158,1,优刻得-W,29639279.0,6252961.0,2.09,23386318.0,7.82,-9757571.0,-3.26,-19881708.0,-6.65,1592981459,9.91,-,-,-
41,14.54,6.83,002055,0,得润电子,29586856.0,22358007.0,6.5,7228849.0,2.1,-15761838.0,-4.58,-13825017.0,-4.02,1592981460,8.6,-,-,-
42,8.93,0.9,002024,0,苏宁易购,29377643.0,8570272.0,4.47,20807371.0,10.86,-11202183.0,-5.85,-18175459.0,-9.49,1592981460,15.34,-,-,-
43,11.58,1.94,002124,0,天邦股份,29207169.0,22599339.0,7.27,6607830.0,2.13,-12711602.0,-4.09,-16495566.0,-5.31,1592981460,9.4,-,-,-
44,4.62,10.0,300272,0,开能健康,29064091.0,20399211.0,19.67,8664880.0,8.35,-11677120.0,-11.26,-17386972.0,-16.76,1592981457,28.02,-,-,-
45,14.51,3.5,002222,0,福晶科技,28813388.0,14289030.0,3.0,14524358.0,3.05,-19034998.0,-3.99,-9778390.0,-2.05,1592981460,6.05,-,-,-
46,64.69,10.0,002968,0,新大正,28808862.0,22408790.0,17.45,6400072.0,4.98,-16689797.0,-12.99,-12119064.0,-9.43,1592981451,22.43,-,-,-
47,22.91,1.33,600340,1,华夏幸福,28730041.0,11753467.0,2.88,16976574.0,4.16,-13140153.0,-3.22,-15589887.0,-3.82,1592981460,7.04,-,-,-
48,13.34,0.53,002075,0,沙钢股份,28692119.0,36361690.0,4.73,-7669571.0,-1.0,-3391199.0,-0.44,-25300920.0,-3.29,1592981460,3.73,-,-,-
49,17.71,1.49,600171,1,上海贝岭,28686672.0,8595923.0,2.12,20090749.0,4.96,-17394881.0,-4.29,-11291792.0,-2.79,1592981460,7.08,-,-,-
0,24.39,0.37,000988,0,华工科技,28578850.0,12200617.0,2.0,16378233.0,2.68,-14776349.0,-2.42,-13802500.0,-2.26,1592981460,4.68,-,-,-
1,49.27,1.65,603589,1,口子窖,28391277.0,25704139.0,4.55,2687138.0,0.48,-13760857.0,-2.43,-14630420.0,-2.59,1592981460,5.02,-,-,-
2,6.98,2.05,600120,1,浙江东方,28228514.0,27317124.0,9.94,911390.0,0.33,-5655587.0,-2.06,-22572927.0,-8.22,1592981460,10.27,-,-,-
3,13.44,2.91,600383,1,金地集团,28010302.0,28578595.0,5.38,-568293.0,-0.11,-12386559.0,-2.33,-15623743.0,-2.94,1592981460,5.27,-,-,-
4,22.38,2.15,000733,0,振华科技,27616241.0,26828891.0,6.72,787350.0,0.2,-10831777.0,-2.71,-16784464.0,-4.2,1592981460,6.92,-,-,-
5,7.22,3.14,000058,0,深 赛 格,27468335.0,17309751.0,8.98,10158584.0,5.27,-9578935.0,-4.97,-17889401.0,-9.29,1592981460,14.26,-,-,-
6,13.99,4.17,002243,0,通产丽星,27168093.0,9863690.0,4.6,17304403.0,8.07,-14993327.0,-6.99,-12174766.0,-5.68,1592981460,12.68,-,-,-
7,26.67,7.28,600645,1,中源协和,26806066.0,61324207.0,7.8,-34518141.0,-4.39,-45792692.0,-5.82,18986631.0,2.41,1592981460,3.41,-,-,-
8,4.38,3.3,601899,1,紫金矿业,26670120.0,75940845.0,7.51,-49270725.0,-4.87,12826016.0,1.27,-39496145.0,-3.9,1592981461,2.64,-,-,-
9,23.77,2.15,000034,0,神州数码,25941239.0,40087701.0,6.84,-14146462.0,-2.41,-11456798.0,-1.95,-14484441.0,-2.47,1592981460,4.42,-,-,-
10,20.44,1.84,300046,0,台基股份,25780346.0,13216276.0,4.8,12564070.0,4.57,-11562641.0,-4.2,-14217705.0,-5.17,1592981460,9.37,-,-,-
