rtn,pure_rtn,zz500_rtn,net_rtn,in_date,out_date,code,pub_date,sum_pure_return,positions,is_real,forecasttype,forecast,zfpx,size,turnover_rate5,turnover_rate1,pct_change5,pct_change,pe_ttm,volume_ratio,industry,from_list_date
-2.0144214547357464,3.034002677981679,-5.208424132717425,0.0,2020-03-16,20200317,300115.SZ,2020-03-16,-6.7727091428776305,0,0,预增,2.0,85.0,1730261.4458,4.489980000000001,3.6034,-0.011445485939812533,-0.020000000000000028,209.6941,0.81,13.0,8.153637486385282
-2.4268066165847877,2.6216175161326376,-5.208424132717425,0.0,2020-03-16,20200317,300483.SZ,2020-03-16,-6.7727091428776305,0,0,预增,2.0,49.895,268513.164,0.8547,1.0117,-0.008520055325034574,-0.015922661359112945,57.6227,1.29,104.0,7.446585099157725
-15.186858746736302,-10.138434614018877,-5.208424132717425,-0.0,2020-03-16,20200317,300427.SZ,2020-03-16,-6.7727091428776305,0,0,预增,2.0,44.285,485208.7607,3.81672,3.4175,0.00860566448801742,0.004721930745015732,29.3186,0.91,25.0,7.52131798019924
-0.9149578595317733,1.3450126242510763,-2.4199704837828495,1.076010099400861,2020-03-17,20200318,300563.SZ,2020-03-17,-5.6966990434767695,0.8,1,略增,0.0,5.0,146018.0134,8.139700000000001,7.8988,-0.018402672335256613,-0.07601977750309026,44.593999999999994,0.99,31.0,7.10002716662926
3.0233068669527894,7.050846080741328,-4.187539213788539,1.880225621531021,2020-03-20,20200323,002782.SZ,2020-03-20,-3.816473421945749,0.26666666666666666,1,预增,2.0,276.71,397032.0,0.98188,0.7651,-0.013413413413413412,-0.004273504273504183,151.2557,0.66,25.0,7.341483852363161
2.2817634946677594,6.309302708456299,-4.187539213788539,1.6824807222550129,2020-03-20,20200323,300497.SZ,2020-03-20,-2.1339926996907357,0.26666666666666666,1,预增,2.0,60.0,472131.3971,7.4011,8.1049,-0.0153030303030303,0.007438016528925609,21.9293,1.18,39.0,7.341483852363161
7.322581395348832,9.407120609137372,-2.2445392137885394,2.508565495769966,2020-03-20,20200324,300210.SZ,2020-03-20,0.3745727960792302,0.26666666666666666,1,扭亏,1.0,190.0,120437.367,1.761,1.2955,-0.011285266457680262,0.010067114093959667,,0.68,47.0,8.084562415235304
2.2686924177396306,1.7070043636055932,0.4016880541340375,9.47577773805271e-17,2020-03-23,20200324,300554.SZ,2020-03-23,0.37457279607923033,5.551115123125783e-17,1,略增,0.0,26.26,65131.7366,4.4875,2.604,-0.00447552447552448,0.011577424023154858,135.1527,0.52,58.0,6.966024187106113
5.047138985005756,4.4854509308717185,0.4016880541340375,2.4899254496400616e-16,2020-03-23,20200324,002324.SZ,2020-03-21,0.37457279607923055,5.551115123125783e-17,1,预增,2.0,95.0,484708.8023,6.144,4.4363,-0.00813600485731631,0.020012911555842512,49.7597,0.65,91.0,8.226305988015508
-4.2568,-6.936514057245878,2.519714057245878,-0.7398948327728938,2020-03-24,20200325,300234.SZ,2020-03-24,-0.36532203669366325,0.10666666666666669,1,预增,2.0,347.775,223440.1704,4.59286,10.3918,0.018991596638655444,0.026792750197005506,55.1051,2.99,109.0,8.068089626278244
3.6357461293128384,0.9560320720669605,2.519714057245878,0.10197675435380914,2020-03-24,20200325,300777.SZ,2020-03-24,-0.2633452823398541,0.10666666666666669,1,略增,0.0,17.5,137994.49,7.3718,6.0787,-0.002236238532110095,-0.049076371657016844,101.0226,0.72,44.0,5.723585101952381
3.104761290322574,0.425047233076696,2.519714057245878,0.04533837152818092,2020-03-24,20200325,300748.SZ,2020-03-24,-0.21800691081167317,0.10666666666666669,1,略增,0.0,17.5,690931.7504,2.9962000000000004,2.8919,-0.017962003454231417,-0.06560283687943255,69.4675,0.87,13.0,6.297109319933935
5.3089420054200485,2.6292279481741705,2.519714057245878,0.28045098113857825,2020-03-24,20200325,300224.SZ,2020-03-24,0.06244407032690508,0.10666666666666669,1,预增,2.0,65.0,599154.6623,0.72238,0.7754,-0.01687344913151366,-0.06106870229007639,65.9551,1.05,13.0,8.074960359115858
-4.003853286107831,-3.507048080231148,-0.6568052058766829,-0.9352128213949726,2020-03-25,20200326,002683.SZ,2020-03-25,-0.8727687510680675,0.2666666666666666,1,略增,0.0,25.0,1543554.7191,2.9369,2.4475,0.0015067406819984242,0.028744939271255095,58.1263,0.78,57.0,7.950149887652018
22.73462501515457,21.595310957908694,0.9793140572458776,2.303499835510261,2020-03-24,20200327,300763.SZ,2020-03-24,1.4307310844421934,0.10666666666666669,1,预增,2.0,773.88,160288.6079,9.02762,9.3329,-0.01356187605952157,-0.1000181851245681,31.5546,1.37,25.0,5.8971538676367405
-5.339836216653186,-4.667769758540918,-0.8320664581122685,-0.9957908818220627,2020-03-26,20200327,300618.SZ,2020-03-26,0.4349402026201308,0.21333333333333337,1,扭亏,1.0,140.67,921584.5298,4.184900000000001,4.0645,-0.004581358609794643,0.030833333333333268,1265.0692,0.95,75.0,7.011213987350367
-3.926982051282047,-3.2549155931697786,-0.8320664581122685,-0.694381993209553,2020-03-26,20200327,002829.SZ,2020-03-26,-0.2594417905894222,0.21333333333333337,1,预增,2.0,158.205,421520.9135,2.8929,4.5009,0.017529880478087644,0.09682603455202893,359.96,1.82,31.0,7.083387847625295
-12.331541666666656,-8.69795335694048,-3.793588309726175,-0.33135060407392297,2020-03-27,20200330,300092.SZ,2020-03-27,-0.5907923946633451,0.038095238095238085,1,略增,0.0,19.81,128404.3261,5.24176,4.0576,-0.003831417624521082,0.0026109660574411974,40.3933,0.63,47.0,8.172729104865471
-4.7416323135755265,-1.1080440038493513,-3.793588309726175,-0.042211200146641946,2020-03-27,20200330,002845.SZ,2020-03-27,-0.633003594809987,0.038095238095238085,1,预增,2.0,137.015,249641.6737,5.589599999999999,4.6313,-0.00947176684881602,-0.04649042844120326,38.3734,0.8,13.0,7.047517221357296
-5.69380204449788,-2.060213734771705,-3.793588309726175,-0.07848433275320778,2020-03-27,20200330,300481.SZ,2020-03-27,-0.7114879275631948,0.038095238095238085,1,略增,0.0,7.5,423420.6707,1.83014,1.4191,0.0010882708585247868,-0.010707911957168336,29.9291,0.7,57.0,7.45298232946546
-11.721004158004158,-8.087415848277983,-3.793588309726175,-0.30809203231535165,2020-03-27,20200330,300678.SZ,2020-03-27,-1.0195799598785464,0.038095238095238085,1,预增,2.0,40.005,257640.435,5.25106,4.1821,-0.006827309236947774,-0.01069518716577532,114.5591,0.73,42.0,6.873163834212518
-0.32967828054298387,3.303910029183191,-3.793588309726175,0.12586323920697867,2020-03-27,20200330,002039.SZ,2020-03-27,-0.8937167206715677,0.038095238095238085,1,预增,2.0,650.0,404949.6766,0.51614,0.47700000000000004,0.0018264840182648282,0.0060698027314112345,13.9536,0.85,69.0,8.611775833902186
-2.340805602716466,1.292782707009709,-3.793588309726175,0.04924886502894128,2020-03-27,20200330,300701.SZ,2020-03-27,-0.8444678556426264,0.038095238095238085,1,预增,2.0,50.0,108596.5157,9.0928,13.2365,0.004513888888888879,0.02399165507649505,42.4047,1.6,13.0,6.821107472256465
-3.19636274794388,0.4372255617822952,-3.793588309726175,0.016656211877420765,2020-03-27,20200330,300560.SZ,2020-03-27,-0.8278116437652057,0.038095238095238085,1,预增,2.0,95.0,387419.3809,9.736540000000002,13.9392,0.03923611111111112,0.10005321979776491,75.4846,1.85,31.0,7.118826249062078
-0.9074474494207099,-0.445577073497739,-0.6218703759229709,-0.02376411058654609,2020-03-30,20200331,300759.SZ,2020-03-30,-0.8515757543517517,0.05333333333333336,1,预增,2.0,85.0,1637938.4573,1.8789000000000002,1.4618,0.036959639418152,0.0005190311418685318,83.9549,0.77,39.0,6.040254711277414
1.8313475728155355,2.2932179487385063,-0.6218703759229709,0.12230495726605373,2020-03-30,20200331,000987.SZ,2020-03-28,-0.729270797085698,0.05333333333333336,1,预增,2.0,1164.0,2157831.8418,0.2844,0.2844,0.0,0.0,18.8914,0.64,23.0,8.879750798513125
4.4027141388174735,4.864584514740445,-0.6218703759229709,0.2594445074528238,2020-03-30,20200331,000703.SZ,2020-03-30,-0.46982628963287415,0.05333333333333336,1,预增,2.0,71.235,2969494.5005,0.33619999999999994,0.3544,0.0008605851979346078,0.004302925989673039,16.8275,0.99,44.0,9.035510680940524
-0.4151848806366001,0.04668549528637081,-0.6218703759229709,0.002489893081939778,2020-03-30,20200331,002734.SZ,2020-03-30,-0.4673363965509344,0.05333333333333336,1,预增,2.0,75.0,370740.3508,2.3239999999999994,2.1606,0.021764705882352946,0.001993355481727532,13.2891,1.03,49.0,7.540090320145325
4.297047519582243,4.758917895505213,-0.6218703759229709,0.25380895442694484,2020-03-30,20200331,300363.SZ,2020-03-28,-0.21352744212398955,0.05333333333333336,1,预增,2.0,178.5,1123777.0871,8.4939,8.4939,0.0,0.0,76.8708,0.72,39.0,7.715123603632105
-0.24818669001751914,0.21368368590545175,-0.6218703759229709,0.011396463248290765,2020-03-30,20200331,300041.SZ,2020-03-30,-0.20213097887569878,0.05333333333333336,1,略增,0.0,5.0,368276.8114,9.9459,7.7776,-0.004452054794520544,-0.03872053872053879,30.9482,0.6,57.0,8.223358899479258
-1.0458390185036277,-0.5839686425806568,-0.6218703759229709,-0.03114499427096838,2020-03-30,20200331,002401.SZ,2020-03-28,-0.23327597314666715,0.05333333333333336,1,预增,2.0,225.0,363737.6118,4.6235,4.6235,0.0,0.0,38.5466,1.07,42.0,8.190354403763262
0.3648648648648596,0.8267352407878304,-0.6218703759229709,0.04409254617535098,2020-03-30,20200331,002204.SZ,2020-03-30,-0.18918342697131618,0.05333333333333336,1,预增,2.0,60.9,571685.5295,0.28196000000000004,0.2325,0.002047781569965857,-0.0033670033670034445,107.1547,0.8,47.0,8.400659375160286
-2.39103932687875,-1.929168950955779,-0.6218703759229709,-0.10288901071764159,2020-03-30,20200331,300709.SZ,2020-03-30,-0.29207243768895774,0.05333333333333336,1,扭亏,1.0,1157.715,491329.3414,4.31018,4.1594,-0.0027285129604365365,-0.03824409710675079,46.2664,1.0,13.0,6.786716950605081
-2.2621128248113886,-1.8002424488884177,-0.6218703759229709,-0.09601293060738232,2020-03-30,20200331,300453.SZ,2020-03-28,-0.38808536829634005,0.05333333333333336,1,预增,2.0,110.0,175755.7958,11.32,11.32,0.0,0.0,49.5595,0.55,37.0,7.479299637782834
-5.262469230769233,-4.343579785596098,-1.078889445173136,-0.06096252330661188,2020-03-31,20200401,300658.SZ,2020-03-31,-0.44904789160295194,0.014035087719298242,1,预增,2.0,330.0,109200.0,22.520799999999998,28.0254,0.03604176123467997,0.05135463000404365,49.1046,1.35,71.0,6.933423025730715
-2.4098591920263637,-1.4909697468532277,-1.078889445173136,-0.020925891183904945,2020-03-31,20200401,300661.SZ,2020-03-31,-0.46997378278685686,0.014035087719298242,1,预增,2.0,85.0,1476552.0829,3.7134799999999997,4.1228,0.006228995701445876,0.09389768675897524,155.1501,1.19,13.0,6.92951677076365
1.9793649350649218,2.8982543802380576,-1.078889445173136,0.0406772544594815,2020-03-31,20200401,002170.SZ,2020-03-31,-0.42929652832737536,0.014035087719298242,1,扭亏,1.0,174.39,266889.9703,3.5107399999999997,4.9887,0.012121212121212133,0.02666666666666669,108.9276,1.74,49.0,8.42726848388825
-7.988312658227849,-7.069423213054713,-1.078889445173136,-0.09921997492006612,2020-03-31,20200401,000534.SZ,2020-03-31,-0.5285165032474415,0.014035087719298242,1,预增,2.0,139.64,465949.201,0.47000000000000003,0.5952,0.0069868995633187835,0.029315960912052068,65.9651,1.19,46.0,9.166388484447
0.5048313090689758,1.4237207542421118,-1.078889445173136,0.019982045673573492,2020-03-31,20200401,300699.SZ,2020-03-31,-0.508534457573868,0.014035087719298242,1,略增,0.0,5.0,1604280.1524,1.34196,1.3144,0.0015400202634245003,0.004443546758230638,49.6461,0.9,57.0,6.840546529288687
-4.793186052009453,-3.8742966068363174,-1.078889445173136,-0.05437609272752725,2020-03-31,20200401,300110.SZ,2020-03-31,-0.5629105503013951,0.014035087719298242,1,略增,0.0,10.0,498307.5149,1.2562,1.1219,0.002877697841726642,0.011961722488038447,118.87299999999999,0.83,39.0,8.160232492367689
-1.2301405139833719,-0.311251068810236,-1.078889445173136,-0.004368436053476995,2020-03-31,20200401,300482.SZ,2020-03-31,-0.5672789863548722,0.014035087719298242,1,略增,0.0,30.0,1899620.0535,1.936,1.9372,0.025191489361702114,0.01899871630295237,70.6413,0.93,37.0,7.455298485683291
-4.586099999999997,-3.6672105548268616,-1.078889445173136,-0.05146962182213138,2020-03-31,20200401,000531.SZ,2020-03-31,-0.6187486081770035,0.014035087719298242,1,预增,2.0,435.0,438453.0048,0.5696399999999999,1.3474,0.010526315789473694,0.05263157894736847,12.3584,3.59,17.0,9.166806369952454
-4.613833333333338,-3.6949438881602026,-1.078889445173136,-0.05185886158821336,2020-03-31,20200401,002432.SZ,2020-03-31,-0.6706074697652169,0.014035087719298242,1,扭亏,1.0,241.575,415493.6842,11.02988,10.2121,0.026682408500590296,-0.006211180124223654,60.5249,0.9,37.0,8.181720455128108
0.897165289256193,1.816054734429329,-1.078889445173136,0.025488487500762505,2020-03-31,20200401,002065.SZ,2020-03-31,-0.6451189822644544,0.014035087719298242,1,略增,0.0,5.0,3397118.5467,2.94912,3.5875,-0.022840409956076144,-0.08402725208175633,58.2916,1.3,42.0,8.509564164251746
-0.7897930693069335,0.1290963758662024,-1.078889445173136,0.0018118789595256474,2020-03-31,20200401,002733.SZ,2020-03-31,-0.6433071033049288,0.014035087719298242,1,略增,0.0,18.49,657701.7445,2.60824,1.965,-0.006142034548944343,-0.04038004750593831,40.7289,0.73,25.0,7.569411792450712
-1.2098254745254866,-0.29093602935235074,-1.078889445173136,-0.004083312692664571,2020-03-31,20200401,002876.SZ,2020-03-31,-0.6473904159975934,0.014035087719298242,1,扭亏,1.0,161.515,282424.5504,3.5781,3.2175,-0.0027586206896551835,-0.013793103448275917,80.5047,0.85,13.0,6.9411900550683745
0.10958393021119939,1.0284733753843354,-1.078889445173136,0.014434714040481897,2020-03-31,20200401,002603.SZ,2020-03-31,-0.6329557019571115,0.014035087719298242,1,预增,2.0,55.0,2149657.5923,12.13982,9.9935,0.02372881355932206,-0.04137323943661962,43.5708,0.85,52.0,8.058960017769417
8.244211834319518,9.163101279492654,-1.078889445173136,0.12860493023849337,2020-03-31,20200401,300327.SZ,2020-03-31,-0.5043507717186181,0.014035087719298242,1,略增,0.0,26.55,684682.2736,2.9143600000000003,2.7191,-0.014984604858022587,-0.047216349541930935,36.2916,0.88,102.0,7.951911381854188
3.409708450704226,4.328597895877362,-1.078889445173136,0.06075225117020858,2020-03-31,20200401,002077.SZ,2020-03-31,-0.44359852054840954,0.014035087719298242,1,扭亏,1.0,102.085,307062.2626,2.07632,2.0342,-0.011920529801324515,-0.046979865771812124,,0.92,4.0,8.492285555710053
-4.276513186813197,-3.3576237416400616,-1.078889445173136,-0.047124543742316644,2020-03-31,20200401,002859.SZ,2020-03-31,-0.4907230642907262,0.014035087719298242,1,预增,2.0,145.0,398835.7209,2.8188000000000004,2.5976,-0.016161616161616175,-0.043363994743758176,79.7642,0.81,13.0,6.9865664594064265
2.036466227150137,2.9553556723232726,-1.078889445173136,0.04147867610278276,2020-03-31,20200401,300674.SZ,2020-03-31,-0.44924438818794343,0.014035087719298242,1,预增,2.0,430.08,921342.8302,1.44772,1.2857,-0.010073989755264674,-0.06526610644257717,48.4404,0.91,42.0,6.220590170099739
-0.5932971830985867,0.32559226207454917,-1.078889445173136,0.00456971595894104,2020-03-31,20200401,300187.SZ,2020-03-31,-0.44467467222900237,0.014035087719298242,1,预增,2.0,65.0,315171.7459,4.4638599999999995,2.4216,-0.020253164556962043,-0.03682170542635666,49.5843,0.49,3.0,8.102889134640868
-2.4732069249793955,-1.5543174798062596,-1.078889445173136,-0.02181498217271943,2020-03-31,20200401,300414.SZ,2020-03-31,-0.4664896544017218,0.014035087719298242,1,预增,2.0,65.0,364733.8562,5.605840000000001,4.726,-0.03046820405310971,-0.09477611940298504,76.579,0.8,31.0,7.482681828154651
-5.191777384196192,-7.696081910478241,2.3443045262820483,-0.5130721273652153,2020-04-01,20200402,300673.SZ,2020-04-01,-0.9795617817669371,0.06666666666666657,1,预增,2.0,77.485,119964.6958,2.24174,2.0424,0.002044828942194271,0.03463552154651643,72.5027,0.95,24.0,6.895682697747868
2.2007380158033323,-0.3035665104787161,2.3443045262820483,-0.020237767365247707,2020-04-01,20200402,300607.SZ,2020-04-01,-0.9997995491321848,0.06666666666666657,1,预增,2.0,286.76,532984.1839,4.58722,3.6333,0.013335830679902613,0.012264486313544345,43.1052,0.74,47.0,7.038783541388542
0.8986814262023224,-1.6056231000797259,2.3443045262820483,-0.1070415400053149,2020-04-01,20200402,300371.SZ,2020-04-01,-1.1068410891374998,0.06666666666666657,1,略增,0.0,25.0,131231.3073,1.5301399999999998,1.5587,-0.004220779220779217,0.013445378151260515,18.4563,0.93,96.0,7.720017940432244
5.522151048951059,3.0178465226690108,2.3443045262820483,0.20118976817793374,2020-04-01,20200402,300037.SZ,2020-04-01,-0.905651320959566,0.06666666666666657,1,预增,2.0,50.0,918971.4355,2.5101000000000004,1.7059,0.011663706335109525,0.007042253521126761,41.8422,0.65,57.0,8.22389538017882
8.61636246418339,6.112057937901341,2.3443045262820483,0.40747052919342214,2020-04-01,20200402,002489.SZ,2020-04-01,-0.4981807917661439,0.06666666666666657,1,略增,0.0,20.0,655661.5721,3.58756,2.7371,-0.03180722891566266,-0.03055555555555552,15.2016,0.78,94.0,8.144098463338524
10.663168799512498,8.15886427323045,2.3443045262820483,0.5439242848820292,2020-04-01,20200402,002241.SZ,2020-04-01,0.04574349311588527,0.06666666666666657,1,预增,2.0,50.0,4538425.0089,4.221680000000001,3.0327,-0.0078454332552693,-0.02029850746268656,40.7534,0.71,13.0,8.37216741936598
-1.7890263157894641,-4.293330842071512,2.3443045262820483,-0.28622205613810037,2020-04-01,20200402,002202.SZ,2020-04-01,-0.2404785630222151,0.06666666666666657,1,预增,2.0,275.0,3217599.6025,0.6045400000000001,0.2886,-0.008660624370594153,-0.0031479538300104265,16.8055,0.43,25.0,8.405814603432848
3.122,0.6176954737179515,2.3443045262820483,0.041179698247863376,2020-04-01,20200402,300114.SZ,2020-04-01,-0.19929886477435171,0.06666666666666657,1,略增,0.0,10.0,597258.8645,0.9494399999999998,0.8135,-0.00742857142857144,0.015060240963855278,28.1352,0.82,96.0,8.159946655578548
0.897340540540545,-1.4425014433104477,2.179841983850993,-0.07693341030989086,2020-04-02,20200403,002481.SZ,2020-04-02,-0.2762322750842426,0.053333333333333545,1,预增,2.0,70.0,1228911.6915,4.8227199999999995,8.3112,0.005746061167747924,0.005434782608695698,69.0989,2.02,55.0,8.153061946801051
1.1178675767917965,-1.2219744070591962,2.179841983850993,-0.06517196837649072,2020-04-02,20200403,300552.SZ,2020-04-02,-0.3414042434607333,0.053333333333333545,1,扭亏,1.0,604.625,332321.6454,4.435499999999999,5.1351,-0.005826315062819311,0.027169149868536364,9.3003,1.18,42.0,7.132497551660044
0.4185628482972117,-1.921279135553781,2.179841983850993,-0.10246822056286872,2020-04-02,20200403,300364.SZ,2020-04-02,-0.44387246402360203,0.053333333333333545,1,扭亏,1.0,103.1,204112.3319,1.6701600000000003,1.1645,-0.01955307262569833,0.0,,0.66,81.0,7.544861068658458
1.2437218994064523,-1.0961200844445405,2.179841983850993,-0.05845973783704239,2020-04-02,20200403,002555.SZ,2020-04-02,-0.5023322018606444,0.053333333333333545,1,预增,2.0,59.56,4540332.7883,1.7059199999999997,1.5707,-0.015822784810126583,-0.019902020820575586,31.5375,0.85,2.0,8.10530751550515
10.598496598639452,8.258654614788458,2.179841983850993,0.44046157945538617,2020-04-02,20200403,002049.SZ,2020-04-02,-0.06187062240525826,0.053333333333333545,1,预增,2.0,185.0,3029949.5102,1.7867000000000002,1.9399,-0.007769230769230781,0.0016032064128256173,74.9485,1.01,13.0,8.595449689382004
2.101683673469386,-0.4831972844429163,2.4248809579123023,-0.05154104367391096,2020-04-03,20200407,000550.SZ,2020-04-03,-0.11341166607916922,0.10666666666666644,1,预增,2.0,174.24,609712.588,0.9105399999999999,0.7105,-0.007213114754098353,0.0181818181818181,68.6777,0.71,62.0,9.170871628065816
1.182247887323949,-1.4026330705883532,2.4248809579123023,-0.14961419419609068,2020-04-03,20200407,603859.SH,2020-04-03,-0.26302586027525987,0.10666666666666644,1,预增,2.0,80.0,359123.68,2.6627400000000003,2.333,-0.006605379639087521,0.0414374770810414,44.7328,0.84,42.0,7.133295954896068
6.7592438377535125,4.17436287984121,2.4248809579123023,0.4452653738497281,2020-04-03,20200407,601872.SH,2020-04-03,0.18223951357446821,0.10666666666666644,1,预增,2.0,355.5,3396952.6498,2.40228,2.628,0.030575539568345345,0.019077901430842623,29.8035,1.12,59.0,8.489821994620105
-2.6710679057116833,-5.255948863623986,2.4248809579123023,-0.5606345454532239,2020-04-03,20200407,300305.SZ,2020-04-03,-0.37839503187875567,0.10666666666666644,1,略增,0.0,40.0,256552.6369,1.2686600000000001,1.2615,0.010697230181470844,0.03568075117370883,33.7502,0.85,91.0,7.979338895262328
4.099900000000006,1.5150190420877039,2.4248809579123023,0.1616020311560214,2020-04-03,20200407,300449.SZ,2020-04-03,-0.21679300072273427,0.10666666666666644,1,扭亏,1.0,162.275,198365.2888,2.5543000000000005,2.5314,0.0012578616352201214,0.04031209362808837,,1.07,14.0,7.496097345175956
